init_omega completed.
init_props completed.
randomize_u completed
init_profile_ux completed.
#  ite wclock  ts time  resSolver  max(ux) 
40830 5.38859397e+03 6.74794e-03 2.65575e+02 8.99436e-05 3.28621e+01
40840 5.38984649e+03 6.04655e-03 2.65638e+02 9.35665e-05 3.29334e+01
40850 5.39109407e+03 7.13094e-03 2.65705e+02 8.52173e-05 3.42123e+01
40860 5.39234877e+03 7.22867e-03 2.65777e+02 9.99285e-05 3.62089e+01
40870 5.39360448e+03 6.86787e-03 2.65847e+02 8.59424e-05 3.78348e+01
40880 5.39486550e+03 7.40021e-03 2.65919e+02 9.64907e-05 3.53382e+01
40890 5.39608809e+03 7.68235e-03 2.65994e+02 9.43230e-05 3.74079e+01
40900 5.39735384e+03 7.13200e-03 2.66069e+02 9.63028e-05 3.40850e+01
40910 5.39860270e+03 7.29416e-03 2.66140e+02 8.74318e-05 3.24263e+01
40920 5.39989954e+03 8.10935e-03 2.66217e+02 9.56176e-05 3.25563e+01
40930 5.40115950e+03 8.53360e-03 2.66299e+02 9.88462e-05 3.30603e+01
40940 5.40241931e+03 7.38731e-03 2.66380e+02 8.96001e-05 3.33279e+01
40950 5.40366142e+03 7.71851e-03 2.66455e+02 9.16693e-05 3.22865e+01
40960 5.40489625e+03 7.35243e-03 2.66531e+02 9.39901e-05 3.44077e+01
40970 5.40616737e+03 7.28207e-03 2.66604e+02 8.42523e-05 3.47711e+01
40980 5.40744931e+03 6.68668e-03 2.66675e+02 9.59551e-05 3.72011e+01
40990 5.40872881e+03 7.66070e-03 2.66744e+02 9.99226e-05 3.50517e+01
41000 5.41000405e+03 7.71233e-03 2.66822e+02 9.97601e-05 3.38390e+01
41010 5.41129278e+03 7.81782e-03 2.66900e+02 9.34616e-05 3.42028e+01
41020 5.41257118e+03 7.60109e-03 2.66975e+02 9.74722e-05 3.23568e+01
41030 5.41384849e+03 7.21573e-03 2.67047e+02 8.81560e-05 3.53924e+01
41040 5.41514151e+03 6.22599e-03 2.67117e+02 9.58824e-05 3.68937e+01
41050 5.41638742e+03 6.45708e-03 2.67180e+02 9.64952e-05 4.05155e+01
41060 5.41746647e+03 6.94251e-03 2.67246e+02 9.32437e-05 3.69767e+01
41070 5.41866626e+03 7.03984e-03 2.67316e+02 8.51024e-05 3.82328e+01
41080 5.41993386e+03 7.06812e-03 2.67387e+02 9.31610e-05 3.72096e+01
41090 5.42119084e+03 6.79122e-03 2.67457e+02 9.63069e-05 3.74673e+01
41100 5.42246567e+03 6.52296e-03 2.67526e+02 8.60934e-05 3.81203e+01
41110 5.42374808e+03 7.02264e-03 2.67595e+02 9.91922e-05 3.77233e+01
41120 5.42503227e+03 7.20143e-03 2.67667e+02 9.80730e-05 3.84445e+01
41130 5.42631672e+03 7.16708e-03 2.67738e+02 9.68732e-05 3.63001e+01
41140 5.42759324e+03 6.73474e-03 2.67809e+02 9.03684e-05 3.52412e+01
41150 5.42885754e+03 6.73097e-03 2.67877e+02 9.85252e-05 3.37269e+01
41160 5.43011821e+03 6.80165e-03 2.67944e+02 9.21903e-05 3.54990e+01
41170 5.43136986e+03 7.00973e-03 2.68013e+02 9.35149e-05 3.30930e+01
41180 5.43262228e+03 7.30014e-03 2.68084e+02 9.14735e-05 3.41114e+01
41190 5.43409962e+03 6.97283e-03 2.68155e+02 9.62412e-05 3.35667e+01
41200 5.43544349e+03 7.60626e-03 2.68229e+02 9.83650e-05 3.34468e+01
41210 5.43671435e+03 7.87212e-03 2.68307e+02 9.45365e-05 3.41565e+01
41220 5.43798893e+03 7.43810e-03 2.68381e+02 9.16959e-05 3.30467e+01
41230 5.43911397e+03 7.61435e-03 2.68453e+02 8.79848e-05 3.36085e+01
41240 5.44006066e+03 7.86489e-03 2.68526e+02 9.75151e-05 3.73273e+01
41250 5.44125933e+03 7.36053e-03 2.68602e+02 8.94729e-05 3.35157e+01
41260 5.44249828e+03 7.39167e-03 2.68675e+02 8.63642e-05 3.41626e+01
41270 5.44378087e+03 6.90233e-03 2.68749e+02 9.80550e-05 3.58733e+01
41280 5.44501819e+03 6.52973e-03 2.68816e+02 9.95227e-05 3.53750e+01
41290 5.44622860e+03 7.29642e-03 2.68884e+02 9.12556e-05 3.54326e+01
41300 5.44746995e+03 7.55355e-03 2.68959e+02 9.75047e-05 3.48348e+01
41310 5.44870875e+03 7.95825e-03 2.69034e+02 8.85937e-05 3.41140e+01
41320 5.44995432e+03 6.83303e-03 2.69106e+02 9.82110e-05 3.36995e+01
41330 5.45120715e+03 7.53539e-03 2.69177e+02 9.58873e-05 3.33031e+01
41340 5.45244048e+03 7.65841e-03 2.69252e+02 9.73953e-05 3.46106e+01
41350 5.45367423e+03 8.19228e-03 2.69330e+02 9.37509e-05 3.40373e+01
41360 5.45491253e+03 7.74031e-03 2.69411e+02 9.13182e-05 3.16263e+01
41370 5.45612997e+03 8.12941e-03 2.69491e+02 9.19605e-05 3.31226e+01
41380 5.45737439e+03 7.83973e-03 2.69573e+02 9.65530e-05 3.20437e+01
41390 5.45862017e+03 7.73541e-03 2.69651e+02 9.66064e-05 3.28920e+01
41400 5.45987121e+03 8.16187e-03 2.69731e+02 9.28706e-05 3.30644e+01
41410 5.46111942e+03 7.89487e-03 2.69813e+02 9.18163e-05 3.39390e+01
41420 5.46236377e+03 8.21713e-03 2.69893e+02 9.21239e-05 3.48627e+01
41430 5.46362055e+03 7.41348e-03 2.69972e+02 9.94002e-05 3.48318e+01
41440 5.46495582e+03 7.07044e-03 2.70043e+02 9.99151e-05 3.65924e+01
41450 5.46620784e+03 7.27190e-03 2.70113e+02 9.33759e-05 3.72891e+01
41460 5.46746401e+03 7.30761e-03 2.70186e+02 9.78245e-05 3.34919e+01
41470 5.46874837e+03 7.13096e-03 2.70260e+02 9.47218e-05 3.75979e+01
41480 5.46999458e+03 7.33235e-03 2.70331e+02 9.11042e-05 3.71694e+01
41490 5.47123301e+03 7.43913e-03 2.70406e+02 9.44711e-05 3.94690e+01
41500 5.47246918e+03 7.42420e-03 2.70481e+02 9.23353e-05 3.82726e+01
41510 5.47369782e+03 6.58664e-03 2.70551e+02 9.95739e-05 3.85403e+01
41520 5.47495312e+03 7.20369e-03 2.70619e+02 9.44305e-05 3.87694e+01
41530 5.47613954e+03 7.99522e-03 2.70696e+02 9.80805e-05 3.72134e+01
41540 5.47739599e+03 8.08553e-03 2.70773e+02 9.98065e-05 3.62131e+01
41550 5.47864337e+03 7.64363e-03 2.70851e+02 9.97329e-05 3.82902e+01
41560 5.47988064e+03 7.18659e-03 2.70927e+02 9.49853e-05 3.80203e+01
41570 5.48112165e+03 7.80591e-03 2.71002e+02 9.87518e-05 3.58222e+01
41580 5.48236936e+03 7.31458e-03 2.71079e+02 9.10311e-05 3.36063e+01
41590 5.48361123e+03 6.85848e-03 2.71149e+02 8.66361e-05 3.65086e+01
41600 5.48485644e+03 7.18260e-03 2.71222e+02 8.82988e-05 3.39100e+01
41610 5.48610962e+03 7.15971e-03 2.71292e+02 9.83506e-05 3.55821e+01
41620 5.48734424e+03 6.78111e-03 2.71364e+02 9.81569e-05 3.77840e+01
41630 5.48857396e+03 6.93815e-03 2.71434e+02 9.92851e-05 3.59635e+01
41640 5.48979507e+03 6.41879e-03 2.71499e+02 8.73949e-05 3.60785e+01
41650 5.49107750e+03 7.17408e-03 2.71568e+02 8.77085e-05 3.49275e+01
41660 5.49232395e+03 6.66465e-03 2.71638e+02 9.13484e-05 3.51353e+01
41670 5.49356233e+03 6.68325e-03 2.71703e+02 8.92450e-05 3.45515e+01
41680 5.49478233e+03 7.42517e-03 2.71771e+02 9.51214e-05 3.41432e+01
41690 5.49601843e+03 7.21254e-03 2.71845e+02 8.94486e-05 3.48324e+01
41700 5.49725371e+03 7.04277e-03 2.71917e+02 8.36884e-05 3.59700e+01
41710 5.49847589e+03 7.28155e-03 2.71990e+02 9.84262e-05 3.65243e+01
41720 5.49969501e+03 6.43552e-03 2.72059e+02 9.88038e-05 3.42605e+01
41730 5.50090324e+03 6.53726e-03 2.72123e+02 9.27647e-05 3.53906e+01
41740 5.50208861e+03 7.23292e-03 2.72191e+02 9.25854e-05 3.43043e+01
41750 5.50333621e+03 7.77255e-03 2.72267e+02 9.74143e-05 3.32497e+01
41760 5.50460758e+03 7.52949e-03 2.72345e+02 9.44475e-05 3.50908e+01
41770 5.50587273e+03 7.82717e-03 2.72422e+02 9.57113e-05 3.37806e+01
41780 5.50715711e+03 7.68726e-03 2.72501e+02 9.46393e-05 3.43136e+01
41790 5.50839836e+03 7.50843e-03 2.72576e+02 9.79479e-05 3.39535e+01
41800 5.50963979e+03 7.83506e-03 2.72652e+02 9.74021e-05 3.40128e+01
41810 5.51081500e+03 7.30714e-03 2.72728e+02 9.73859e-05 3.33865e+01
41820 5.51195703e+03 7.96278e-03 2.72804e+02 8.58284e-05 3.36364e+01
41830 5.51321481e+03 7.37902e-03 2.72881e+02 9.23911e-05 3.29012e+01
41840 5.51445430e+03 7.67525e-03 2.72954e+02 8.96378e-05 3.55406e+01
41850 5.51569310e+03 7.00279e-03 2.73028e+02 9.36907e-05 3.47133e+01
41860 5.51693164e+03 6.54409e-03 2.73096e+02 9.05327e-05 3.43770e+01
41870 5.51818989e+03 6.62278e-03 2.73163e+02 8.92910e-05 3.43986e+01
41880 5.51943683e+03 6.94527e-03 2.73229e+02 8.49849e-05 3.44974e+01
41890 5.52067858e+03 7.89506e-03 2.73305e+02 9.42838e-05 3.52779e+01
41900 5.52191425e+03 7.72779e-03 2.73382e+02 8.80101e-05 3.43748e+01
41910 5.52310667e+03 7.26041e-03 2.73457e+02 9.84106e-05 3.37705e+01
41920 5.52433505e+03 7.70923e-03 2.73532e+02 9.72736e-05 3.44323e+01
41930 5.52557112e+03 7.67982e-03 2.73607e+02 9.38804e-05 3.38174e+01
41940 5.52681269e+03 7.93440e-03 2.73686e+02 9.38339e-05 3.76117e+01
41950 5.52806341e+03 7.16079e-03 2.73763e+02 9.26695e-05 3.63304e+01
41960 5.52933156e+03 7.11043e-03 2.73835e+02 9.18308e-05 3.69635e+01
41970 5.53057723e+03 7.05465e-03 2.73908e+02 8.79252e-05 3.73223e+01
41980 5.53182731e+03 6.92812e-03 2.73978e+02 9.37398e-05 4.05647e+01
41990 5.53312650e+03 7.39665e-03 2.74052e+02 9.72182e-05 4.46111e+01
42000 5.53429073e+03 7.05175e-03 2.74125e+02 9.00795e-05 4.17082e+01
42010 5.53555250e+03 6.89831e-03 2.74193e+02 9.36802e-05 4.32154e+01
42020 5.53679160e+03 6.31696e-03 2.74261e+02 8.88081e-05 3.88280e+01
42030 5.53803298e+03 6.37225e-03 2.74324e+02 9.80382e-05 3.82970e+01
42040 5.53926814e+03 6.35104e-03 2.74387e+02 9.11798e-05 3.89674e+01
42050 5.54050564e+03 6.66054e-03 2.74451e+02 9.68498e-05 3.98147e+01
42060 5.54173773e+03 6.22256e-03 2.74515e+02 9.32858e-05 3.67808e+01
42070 5.54297201e+03 6.79677e-03 2.74583e+02 9.89594e-05 3.84427e+01
42080 5.54421915e+03 7.54886e-03 2.74655e+02 9.66958e-05 3.90626e+01
42090 5.54547983e+03 6.97365e-03 2.74729e+02 9.27428e-05 3.83189e+01
42100 5.54673316e+03 6.61881e-03 2.74798e+02 9.22725e-05 3.61900e+01
42110 5.54798571e+03 6.94299e-03 2.74866e+02 9.72435e-05 3.49489e+01
42120 5.54922761e+03 7.38435e-03 2.74938e+02 8.81143e-05 3.59362e+01
42130 5.55049608e+03 7.35758e-03 2.75013e+02 9.10332e-05 3.84374e+01
42140 5.55177047e+03 7.98749e-03 2.75090e+02 9.57205e-05 3.78578e+01
42150 5.55303480e+03 7.69790e-03 2.75170e+02 9.86638e-05 3.72528e+01
42160 5.55431784e+03 7.31076e-03 2.75245e+02 9.22514e-05 3.72422e+01
42170 5.55559331e+03 7.65497e-03 2.75321e+02 9.55946e-05 3.40457e+01
42180 5.55685916e+03 7.21840e-03 2.75395e+02 8.93060e-05 3.39681e+01
42190 5.55811972e+03 6.78683e-03 2.75466e+02 9.60007e-05 3.40459e+01
42200 5.55938528e+03 7.03360e-03 2.75535e+02 9.34622e-05 3.21874e+01
42210 5.56055218e+03 7.04412e-03 2.75606e+02 8.95948e-05 3.38969e+01
42220 5.56179421e+03 7.72635e-03 2.75679e+02 9.47679e-05 3.43954e+01
42230 5.56303990e+03 7.20346e-03 2.75755e+02 9.16558e-05 3.55613e+01
42240 5.56428609e+03 7.01555e-03 2.75826e+02 9.09849e-05 3.44924e+01
42250 5.56552336e+03 6.28324e-03 2.75891e+02 9.25313e-05 3.66492e+01
42260 5.56789484e+03 7.20202e-03 2.75957e+02 9.65430e-05 3.40884e+01
42270 5.56916254e+03 7.02680e-03 2.76032e+02 9.54133e-05 3.62408e+01
42280 5.57040149e+03 6.72270e-03 2.76101e+02 9.97890e-05 3.48754e+01
42290 5.57162555e+03 6.74789e-03 2.76169e+02 9.58621e-05 3.54129e+01
42300 5.57286349e+03 7.29432e-03 2.76240e+02 9.53935e-05 3.76558e+01
42310 5.57411613e+03 7.03881e-03 2.76312e+02 9.39814e-05 3.59056e+01
42320 5.57534979e+03 7.70308e-03 2.76386e+02 9.72599e-05 3.51682e+01
42330 5.57633785e+03 7.52535e-03 2.76462e+02 9.36636e-05 3.42383e+01
42340 5.57731856e+03 7.27091e-03 2.76535e+02 9.99414e-05 3.39711e+01
42350 5.57854363e+03 7.52779e-03 2.76607e+02 9.22380e-05 3.68189e+01
42360 5.57979590e+03 7.47928e-03 2.76681e+02 9.56371e-05 3.74219e+01
42370 5.58100491e+03 7.29116e-03 2.76754e+02 9.04397e-05 4.15064e+01
42380 5.58226797e+03 7.83539e-03 2.76831e+02 9.60536e-05 3.88042e+01
42390 5.58351304e+03 8.17337e-03 2.76910e+02 8.59766e-05 3.35881e+01
42400 5.58490330e+03 8.10050e-03 2.76992e+02 8.91313e-05 3.46834e+01
42410 5.58617447e+03 8.21108e-03 2.77073e+02 9.99367e-05 3.38756e+01
42420 5.58744676e+03 7.81557e-03 2.77153e+02 8.68809e-05 3.33385e+01
42430 5.58875374e+03 7.43563e-03 2.77231e+02 9.36255e-05 3.30979e+01
42440 5.59002410e+03 7.63761e-03 2.77306e+02 9.76616e-05 3.35143e+01
42450 5.59128419e+03 7.13705e-03 2.77379e+02 9.65029e-05 3.32236e+01
42460 5.59253197e+03 7.39989e-03 2.77452e+02 9.70866e-05 3.31053e+01
42470 5.59381336e+03 7.17370e-03 2.77524e+02 8.48888e-05 3.29119e+01
42480 5.59509172e+03 7.07383e-03 2.77595e+02 8.97942e-05 3.29989e+01
42490 5.59635740e+03 7.37938e-03 2.77667e+02 9.56489e-05 3.41038e+01
42500 5.59768009e+03 7.37189e-03 2.77741e+02 9.84335e-05 3.42941e+01
42510 5.59895582e+03 7.59557e-03 2.77819e+02 8.53281e-05 3.34099e+01
42520 5.60024101e+03 7.01923e-03 2.77892e+02 9.00068e-05 3.38044e+01
42530 5.60149922e+03 6.87828e-03 2.77963e+02 9.64775e-05 3.55612e+01
42540 5.60274675e+03 6.53903e-03 2.78029e+02 9.86387e-05 3.49384e+01
42550 5.60400208e+03 6.68526e-03 2.78094e+02 9.14411e-05 3.41509e+01
42560 5.60525705e+03 6.30396e-03 2.78162e+02 9.71416e-05 3.96850e+01
42570 5.60649361e+03 5.94977e-03 2.78223e+02 9.25814e-05 3.68078e+01
42580 5.60773890e+03 6.49312e-03 2.78285e+02 8.77292e-05 3.58405e+01
42590 5.60897051e+03 6.78897e-03 2.78351e+02 9.96786e-05 3.50985e+01
42600 5.61019704e+03 7.06161e-03 2.78422e+02 8.55811e-05 3.87586e+01
42610 5.61142076e+03 5.90970e-03 2.78486e+02 9.88429e-05 3.63097e+01
42620 5.61262474e+03 7.13520e-03 2.78551e+02 9.43333e-05 3.54945e+01
42630 5.61387408e+03 6.84126e-03 2.78621e+02 9.21224e-05 3.71020e+01
42640 5.61515082e+03 7.36096e-03 2.78692e+02 8.47295e-05 3.83458e+01
42650 5.61640450e+03 7.06529e-03 2.78764e+02 9.97521e-05 3.69064e+01
42660 5.61768134e+03 7.33691e-03 2.78835e+02 9.33442e-05 3.57154e+01
42670 5.61896935e+03 7.12179e-03 2.78909e+02 8.56477e-05 3.77937e+01
42680 5.62022639e+03 6.94342e-03 2.78979e+02 9.35448e-05 3.70538e+01
42690 5.62147635e+03 6.85260e-03 2.79046e+02 9.17696e-05 3.58695e+01
42700 5.62273923e+03 6.30166e-03 2.79114e+02 8.92193e-05 3.44470e+01
42710 5.62400252e+03 7.21932e-03 2.79179e+02 9.89455e-05 3.71295e+01
42720 5.62526588e+03 6.62710e-03 2.79250e+02 9.62524e-05 3.61046e+01
42730 5.62658224e+03 7.48285e-03 2.79320e+02 8.46093e-05 3.58547e+01
42740 5.62790548e+03 7.58847e-03 2.79395e+02 8.41486e-05 3.54894e+01
42750 5.62910970e+03 7.72442e-03 2.79471e+02 9.54829e-05 3.76288e+01
42760 5.63036560e+03 7.60018e-03 2.79549e+02 9.36198e-05 3.56122e+01
42770 5.63161410e+03 7.23021e-03 2.79625e+02 9.14750e-05 3.43141e+01
42780 5.63288493e+03 7.13932e-03 2.79699e+02 9.99646e-05 3.48919e+01
42790 5.63415082e+03 7.17181e-03 2.79770e+02 9.81334e-05 3.39018e+01
42800 5.63541745e+03 7.13792e-03 2.79843e+02 8.54834e-05 3.40709e+01
42810 5.63668645e+03 7.38060e-03 2.79917e+02 8.92627e-05 3.41428e+01
42820 5.63798010e+03 7.18120e-03 2.79988e+02 8.38509e-05 3.39035e+01
42830 5.63923946e+03 6.86339e-03 2.80058e+02 9.38552e-05 3.49922e+01
42840 5.64050679e+03 7.33741e-03 2.80128e+02 9.94080e-05 3.47693e+01
42850 5.64178334e+03 7.14439e-03 2.80200e+02 9.72533e-05 3.39935e+01
42860 5.64304568e+03 7.18552e-03 2.80271e+02 9.95711e-05 3.41471e+01
42870 5.64436960e+03 7.56177e-03 2.80346e+02 8.55869e-05 3.31812e+01
42880 5.64562990e+03 7.56344e-03 2.80421e+02 9.45051e-05 3.26750e+01
42890 5.64687881e+03 8.00681e-03 2.80498e+02 8.67271e-05 3.42472e+01
42900 5.64809936e+03 7.75613e-03 2.80576e+02 9.69503e-05 3.36485e+01
42910 5.64932348e+03 7.78143e-03 2.80653e+02 9.29282e-05 3.17312e+01
42920 5.65054775e+03 8.15467e-03 2.80734e+02 9.93813e-05 3.23043e+01
42930 5.65178866e+03 8.18228e-03 2.80815e+02 9.50081e-05 3.29750e+01
42940 5.65302737e+03 7.98781e-03 2.80897e+02 9.42893e-05 3.30788e+01
42950 5.65428004e+03 7.93344e-03 2.80978e+02 9.64848e-05 3.37237e+01
42960 5.65554853e+03 8.01967e-03 2.81060e+02 9.40716e-05 3.42916e+01
42970 5.65680599e+03 7.51202e-03 2.81136e+02 9.96737e-05 3.33434e+01
42980 5.65808489e+03 8.03214e-03 2.81213e+02 9.30066e-05 3.34350e+01
42990 5.65929862e+03 7.93973e-03 2.81293e+02 9.21158e-05 3.29349e+01
43000 5.66054945e+03 7.63308e-03 2.81373e+02 8.90339e-05 3.33799e+01
43010 5.66181377e+03 6.74175e-03 2.81444e+02 8.87561e-05 3.30390e+01
43020 5.66304313e+03 7.74323e-03 2.81513e+02 9.82321e-05 3.29458e+01
43030 5.66427924e+03 8.06030e-03 2.81593e+02 8.89859e-05 3.21094e+01
43040 5.66552108e+03 8.04141e-03 2.81673e+02 8.98499e-05 3.48821e+01
43050 5.66677925e+03 7.86357e-03 2.81752e+02 9.50512e-05 3.48348e+01
43060 5.66805585e+03 7.44631e-03 2.81832e+02 9.20825e-05 3.37144e+01
43070 5.66930211e+03 7.39878e-03 2.81908e+02 8.78524e-05 3.33704e+01
43080 5.67054497e+03 7.44453e-03 2.81983e+02 8.96566e-05 3.70767e+01
43090 5.67177029e+03 6.87373e-03 2.82056e+02 9.12871e-05 3.53225e+01
43100 5.67298929e+03 7.15343e-03 2.82126e+02 9.46417e-05 3.39117e+01
43110 5.67421918e+03 8.01678e-03 2.82202e+02 9.25886e-05 3.29159e+01
43120 5.67546106e+03 8.11876e-03 2.82282e+02 9.36427e-05 3.17271e+01
43130 5.67665406e+03 8.17935e-03 2.82364e+02 9.69521e-05 3.51687e+01
43140 5.67781079e+03 7.94076e-03 2.82443e+02 9.26114e-05 3.57208e+01
43150 5.67905633e+03 7.27500e-03 2.82519e+02 9.77418e-05 3.73451e+01
43160 5.68030001e+03 6.69459e-03 2.82589e+02 9.80008e-05 3.54981e+01
43170 5.68154822e+03 7.22505e-03 2.82658e+02 9.58167e-05 3.39091e+01
43180 5.68279056e+03 7.37448e-03 2.82732e+02 9.54288e-05 3.39070e+01
43190 5.68406122e+03 7.84186e-03 2.82808e+02 8.61907e-05 3.44797e+01
43200 5.68531321e+03 7.98544e-03 2.82884e+02 8.89513e-05 3.32628e+01
43210 5.68655215e+03 8.12251e-03 2.82964e+02 8.82260e-05 3.50907e+01
43220 5.68780626e+03 7.77393e-03 2.83044e+02 9.87717e-05 3.59892e+01
43230 5.68904832e+03 7.69257e-03 2.83120e+02 9.85138e-05 3.60394e+01
43240 5.69027763e+03 7.19290e-03 2.83195e+02 8.79176e-05 4.03291e+01
43250 5.69151681e+03 7.76643e-03 2.83269e+02 9.51646e-05 3.58918e+01
43260 5.69276986e+03 7.26533e-03 2.83347e+02 9.07978e-05 3.65456e+01
43270 5.69400480e+03 6.89558e-03 2.83418e+02 9.62411e-05 3.42364e+01
43280 5.69501268e+03 7.33441e-03 2.83487e+02 8.23744e-05 3.38190e+01
43290 5.69617208e+03 7.29892e-03 2.83562e+02 9.85459e-05 3.86383e+01
43300 5.69742613e+03 7.68299e-03 2.83637e+02 9.62360e-05 3.51926e+01
43310 5.69866983e+03 7.34239e-03 2.83711e+02 9.69361e-05 3.50774e+01
43320 5.69991198e+03 6.84560e-03 2.83782e+02 8.58515e-05 3.65888e+01
43330 5.70114712e+03 6.69733e-03 2.83850e+02 9.34496e-05 3.37840e+01
43340 5.70238732e+03 6.88740e-03 2.83918e+02 9.36742e-05 3.45698e+01
43350 5.70363773e+03 6.44350e-03 2.83986e+02 9.65412e-05 3.34237e+01
43360 5.70490215e+03 6.15681e-03 2.84051e+02 9.65583e-05 3.40254e+01
43370 5.70615487e+03 6.29499e-03 2.84112e+02 9.31639e-05 3.65048e+01
43380 5.70741686e+03 6.51839e-03 2.84175e+02 9.95753e-05 3.32566e+01
43390 5.70868827e+03 7.37567e-03 2.84246e+02 9.40507e-05 3.28221e+01
43400 5.70994559e+03 7.43766e-03 2.84319e+02 9.60966e-05 3.27062e+01
43410 5.71120868e+03 7.26031e-03 2.84393e+02 9.11814e-05 3.46200e+01
43420 5.71246537e+03 7.30211e-03 2.84467e+02 9.53626e-05 3.57746e+01
43430 5.71366375e+03 7.26246e-03 2.84539e+02 9.35406e-05 3.76140e+01
43440 5.71488966e+03 6.51684e-03 2.84607e+02 8.71450e-05 3.68446e+01
43450 5.71612908e+03 6.56481e-03 2.84671e+02 9.60355e-05 3.41240e+01
43460 5.71739160e+03 6.10182e-03 2.84737e+02 9.20302e-05 3.45381e+01
43470 5.71863357e+03 5.92379e-03 2.84797e+02 9.21116e-05 3.50091e+01
43480 5.71987262e+03 6.66447e-03 2.84859e+02 9.06858e-05 3.60179e+01
43490 5.72112572e+03 6.62502e-03 2.84924e+02 8.85815e-05 3.77969e+01
43500 5.72242059e+03 7.33194e-03 2.84994e+02 8.59239e-05 3.55730e+01
43510 5.72366832e+03 6.88983e-03 2.85065e+02 9.14962e-05 3.69231e+01
43520 5.72490166e+03 7.03248e-03 2.85133e+02 9.29872e-05 3.90443e+01
43530 5.72613327e+03 7.22379e-03 2.85203e+02 8.53985e-05 3.99446e+01
43540 5.72740837e+03 7.58032e-03 2.85275e+02 8.78042e-05 3.73109e+01
43550 5.72864600e+03 7.75597e-03 2.85351e+02 9.39995e-05 3.58798e+01
43560 5.72990287e+03 7.78874e-03 2.85429e+02 9.77351e-05 3.48911e+01
43570 5.73116940e+03 7.26100e-03 2.85504e+02 8.45825e-05 3.51625e+01
43580 5.73243614e+03 6.93286e-03 2.85577e+02 9.46126e-05 3.67903e+01
43590 5.73369164e+03 7.11112e-03 2.85647e+02 9.96483e-05 3.72511e+01
43600 5.73494183e+03 7.13735e-03 2.85720e+02 9.14565e-05 3.49015e+01
43610 5.73618315e+03 6.68693e-03 2.85789e+02 9.41544e-05 3.77118e+01
43620 5.73741757e+03 6.12209e-03 2.85854e+02 9.37165e-05 3.80207e+01
43630 5.73861774e+03 6.66851e-03 2.85917e+02 9.78064e-05 3.57919e+01
43640 5.73986217e+03 6.89171e-03 2.85983e+02 9.01523e-05 3.44287e+01
43650 5.74112195e+03 7.37856e-03 2.86056e+02 8.85232e-05 3.36744e+01
43660 5.74236784e+03 7.39777e-03 2.86130e+02 9.70751e-05 3.38325e+01
43670 5.74363732e+03 7.26127e-03 2.86206e+02 9.31062e-05 3.60265e+01
43680 5.74489753e+03 7.67229e-03 2.86280e+02 8.75343e-05 3.62303e+01
43690 5.74615065e+03 7.20760e-03 2.86355e+02 9.39133e-05 3.62715e+01
43700 5.74742661e+03 7.14719e-03 2.86427e+02 9.55284e-05 3.84524e+01
43710 5.74868139e+03 5.88088e-03 2.86490e+02 8.80361e-05 4.28987e+01
43720 5.74991118e+03 5.49723e-03 2.86544e+02 9.51646e-05 3.98836e+01
43730 5.75113736e+03 6.42296e-03 2.86602e+02 9.45460e-05 3.89584e+01
43740 5.75238751e+03 7.35776e-03 2.86672e+02 9.62710e-05 4.02581e+01
43750 5.75366465e+03 7.81736e-03 2.86749e+02 9.29512e-05 3.67001e+01
43760 5.75493519e+03 7.18132e-03 2.86824e+02 8.62603e-05 3.69251e+01
43770 5.75620914e+03 7.86947e-03 2.86900e+02 9.18232e-05 3.51544e+01
43780 5.75748211e+03 7.81462e-03 2.86978e+02 9.73718e-05 3.64161e+01
43790 5.75875057e+03 7.84013e-03 2.87056e+02 9.54573e-05 3.43646e+01
43800 5.75998387e+03 7.06535e-03 2.87130e+02 9.08203e-05 3.84745e+01
43810 5.76121920e+03 6.79442e-03 2.87196e+02 9.34253e-05 4.24149e+01
43820 5.76248064e+03 7.39485e-03 2.87267e+02 9.49478e-05 4.16433e+01
43830 5.76371943e+03 7.17227e-03 2.87340e+02 9.05918e-05 3.62579e+01
43840 5.76496336e+03 7.37203e-03 2.87413e+02 8.97588e-05 3.88231e+01
43850 5.76619936e+03 6.86034e-03 2.87487e+02 9.30813e-05 3.47538e+01
43860 5.76741915e+03 6.15125e-03 2.87552e+02 9.91442e-05 3.66691e+01
43870 5.76864321e+03 7.43453e-03 2.87617e+02 9.01885e-05 3.58065e+01
43880 5.76988362e+03 7.59644e-03 2.87694e+02 9.70785e-05 3.53814e+01
43890 5.77108697e+03 7.54870e-03 2.87769e+02 9.59372e-05 3.74026e+01
43900 5.77223684e+03 7.48716e-03 2.87844e+02 9.31602e-05 3.54715e+01
43910 5.77347461e+03 7.49735e-03 2.87920e+02 9.35483e-05 3.38524e+01
43920 5.77472674e+03 7.11866e-03 2.87995e+02 8.67962e-05 3.46426e+01
43930 5.77598270e+03 7.80479e-03 2.88070e+02 8.95000e-05 3.49523e+01
43940 5.77723840e+03 7.67821e-03 2.88147e+02 9.15879e-05 3.38281e+01
43950 5.77850716e+03 7.94048e-03 2.88226e+02 9.76100e-05 3.65336e+01
43960 5.77976806e+03 7.86380e-03 2.88305e+02 9.12185e-05 3.68836e+01
43970 5.78101349e+03 7.39602e-03 2.88382e+02 9.36867e-05 3.27519e+01
43980 5.78225848e+03 7.77426e-03 2.88456e+02 9.30418e-05 3.34246e+01
