init_omega completed.
init_props completed.
randomize_u completed
init_profile_ux completed.
#  ite wclock  ts time  resSolver  max(ux) 
3000 4.12772320e+02 3.57283e-03 8.42460e+00 9.19553e-05 8.37476e+01
3010 4.14121954e+02 3.73759e-03 8.46134e+00 9.25523e-05 9.63344e+01
3020 4.15497479e+02 3.77085e-03 8.49807e+00 8.75229e-05 8.55150e+01
3030 4.16847376e+02 3.32302e-03 8.53336e+00 7.78569e-05 8.29611e+01
3040 4.18199536e+02 3.50467e-03 8.56873e+00 9.94183e-05 9.22452e+01
3050 4.19550096e+02 3.49770e-03 8.60290e+00 9.12280e-05 8.95889e+01
3060 4.20924314e+02 3.44413e-03 8.63800e+00 8.40706e-05 8.48695e+01
3070 4.22273980e+02 3.75471e-03 8.67375e+00 9.51725e-05 8.64735e+01
3080 4.23607749e+02 3.73815e-03 8.71042e+00 9.07138e-05 8.75595e+01
3090 4.24990414e+02 3.51075e-03 8.74597e+00 8.24564e-05 8.81232e+01
3100 4.26342922e+02 3.53310e-03 8.78181e+00 9.31380e-05 9.44758e+01
3110 4.27702130e+02 3.41621e-03 8.81649e+00 9.08929e-05 9.60572e+01
3120 4.29116473e+02 3.58108e-03 8.85163e+00 8.82576e-05 9.37894e+01
3130 4.30484431e+02 3.57689e-03 8.88708e+00 9.96213e-05 9.17514e+01
3140 4.31862852e+02 3.50084e-03 8.92123e+00 9.29572e-05 8.31556e+01
3150 4.33215964e+02 3.06640e-03 8.95338e+00 9.70613e-05 9.28933e+01
3160 4.34554113e+02 3.36278e-03 8.98507e+00 8.68032e-05 8.91969e+01
3170 4.35897108e+02 3.12894e-03 9.01777e+00 9.87182e-05 8.31829e+01
3180 4.37253617e+02 3.38570e-03 9.05142e+00 9.76403e-05 8.43392e+01
3190 4.38594279e+02 3.48175e-03 9.08611e+00 8.42492e-05 8.71186e+01
3200 4.39954639e+02 3.43338e-03 9.12106e+00 7.95279e-05 8.54801e+01
3210 4.41315539e+02 3.29665e-03 9.15518e+00 9.92951e-05 8.14734e+01
3220 4.42675047e+02 3.66053e-03 9.19042e+00 9.12044e-05 8.39697e+01
3230 4.43986982e+02 3.49470e-03 9.22537e+00 9.93385e-05 8.31438e+01
3240 4.45161010e+02 3.53887e-03 9.25971e+00 9.72976e-05 8.80783e+01
3250 4.46517506e+02 3.62236e-03 9.29558e+00 8.47998e-05 8.01864e+01
3260 4.47882751e+02 3.70644e-03 9.33243e+00 9.57340e-05 8.01908e+01
3270 4.49231171e+02 3.80865e-03 9.36977e+00 9.70901e-05 8.23228e+01
3280 4.50557500e+02 3.69620e-03 9.40632e+00 9.62361e-05 7.93225e+01
3290 4.51904322e+02 3.54318e-03 9.44164e+00 9.50586e-05 7.78037e+01
3300 4.53254706e+02 3.69651e-03 9.47720e+00 9.65728e-05 7.95270e+01
3310 4.54606444e+02 3.41549e-03 9.51287e+00 7.96731e-05 8.46568e+01
3320 4.55960115e+02 3.49371e-03 9.54775e+00 8.69262e-05 7.94130e+01
3330 4.57348906e+02 3.69132e-03 9.58481e+00 9.68003e-05 7.54907e+01
3340 4.58699240e+02 3.66403e-03 9.62216e+00 9.90325e-05 7.97629e+01
3350 4.60044563e+02 4.02732e-03 9.66004e+00 8.01179e-05 7.99467e+01
3360 4.61403903e+02 3.86842e-03 9.69760e+00 7.92332e-05 8.41650e+01
3370 4.62735007e+02 3.73847e-03 9.73381e+00 9.17901e-05 7.56737e+01
3380 4.64059052e+02 3.76066e-03 9.77133e+00 9.90957e-05 7.97323e+01
3390 4.65407847e+02 3.44948e-03 9.80801e+00 9.67175e-05 7.50881e+01
3400 4.66727394e+02 3.68754e-03 9.84413e+00 9.74089e-05 7.36370e+01
3410 4.68070137e+02 3.89129e-03 9.88187e+00 8.01644e-05 7.05065e+01
3420 4.69422906e+02 3.75450e-03 9.92029e+00 8.98837e-05 7.78805e+01
3430 4.70783032e+02 3.87022e-03 9.95943e+00 9.00790e-05 7.30475e+01
3440 4.72136663e+02 3.64256e-03 9.99814e+00 9.98247e-05 7.10841e+01
3450 4.73493472e+02 3.91547e-03 1.00338e+01 9.04152e-05 7.39420e+01
3460 4.74847698e+02 4.19834e-03 1.00747e+01 9.86974e-05 7.48119e+01
3470 4.76196523e+02 4.08270e-03 1.01154e+01 8.65936e-05 7.29889e+01
3480 4.77555169e+02 4.03242e-03 1.01557e+01 9.06703e-05 7.50541e+01
3490 4.78915075e+02 4.02358e-03 1.01963e+01 9.98484e-05 7.61058e+01
3500 4.80276983e+02 3.79272e-03 1.02373e+01 9.94508e-05 7.92098e+01
3510 4.81640788e+02 3.90995e-03 1.02759e+01 9.68540e-05 7.91685e+01
3520 4.83005300e+02 3.88880e-03 1.03157e+01 8.34382e-05 9.18811e+01
3530 4.84351180e+02 3.74717e-03 1.03536e+01 9.65748e-05 7.95772e+01
3540 4.85683093e+02 3.88939e-03 1.03911e+01 9.86190e-05 8.07998e+01
3550 4.87030094e+02 3.79999e-03 1.04292e+01 9.25031e-05 8.18330e+01
3560 4.88417968e+02 3.78414e-03 1.04653e+01 9.87895e-05 8.47888e+01
3570 4.89779110e+02 3.52247e-03 1.05008e+01 9.59557e-05 8.61669e+01
3580 4.91271031e+02 3.70174e-03 1.05356e+01 9.71758e-05 8.11908e+01
3590 4.92637009e+02 3.50046e-03 1.05722e+01 9.62218e-05 8.22344e+01
3600 4.94031691e+02 3.69364e-03 1.06083e+01 9.10540e-05 8.36138e+01
3610 4.95392543e+02 3.79085e-03 1.06446e+01 9.39766e-05 1.04014e+02
3620 4.96760544e+02 3.78322e-03 1.06820e+01 8.96211e-05 8.77771e+01
3630 4.98119653e+02 3.75003e-03 1.07195e+01 9.08695e-05 8.48144e+01
3640 4.99481812e+02 3.69452e-03 1.07562e+01 9.36286e-05 8.32952e+01
3650 5.00849273e+02 3.79253e-03 1.07941e+01 9.96359e-05 9.03629e+01
3660 5.02219798e+02 3.79890e-03 1.08313e+01 9.50919e-05 8.02554e+01
3670 5.03577872e+02 3.64169e-03 1.08687e+01 9.34096e-05 8.73650e+01
3680 5.04925129e+02 3.78194e-03 1.09049e+01 9.25376e-05 8.47452e+01
3690 5.06282951e+02 3.77987e-03 1.09406e+01 9.92798e-05 8.78030e+01
3700 5.07643416e+02 3.42350e-03 1.09777e+01 8.66885e-05 8.77747e+01
3710 5.09005318e+02 3.74596e-03 1.10144e+01 8.23431e-05 7.60531e+01
3720 5.10371169e+02 3.88881e-03 1.10533e+01 9.16010e-05 8.51524e+01
3730 5.11740341e+02 3.97255e-03 1.10930e+01 9.84167e-05 7.94479e+01
3740 5.13104649e+02 4.00521e-03 1.11323e+01 9.48583e-05 7.15561e+01
3750 5.14455908e+02 4.11751e-03 1.11716e+01 9.17507e-05 7.39787e+01
3760 5.15805916e+02 4.02809e-03 1.12128e+01 9.07702e-05 7.69078e+01
3770 5.17166344e+02 4.12047e-03 1.12530e+01 9.95307e-05 7.86631e+01
3780 5.18520743e+02 4.03658e-03 1.12927e+01 9.23261e-05 8.17606e+01
3790 5.19871357e+02 3.78634e-03 1.13318e+01 8.61386e-05 7.06095e+01
3800 5.21257973e+02 3.86540e-03 1.13719e+01 8.47211e-05 7.31718e+01
3810 5.22619969e+02 3.95068e-03 1.14116e+01 7.88653e-05 7.32853e+01
3820 5.23978811e+02 4.35195e-03 1.14527e+01 9.22868e-05 7.30342e+01
3830 5.25354466e+02 4.07041e-03 1.14951e+01 9.81592e-05 7.49569e+01
3840 5.26699049e+02 4.23114e-03 1.15356e+01 9.42029e-05 7.59179e+01
3850 5.28034089e+02 4.20365e-03 1.15772e+01 8.26921e-05 7.86975e+01
3860 5.29380416e+02 3.83337e-03 1.16176e+01 9.90433e-05 7.47621e+01
3870 5.30737459e+02 4.00610e-03 1.16585e+01 8.21059e-05 7.31424e+01
3880 5.32090587e+02 4.15232e-03 1.16996e+01 8.15166e-05 8.11723e+01
3890 5.33430521e+02 3.90020e-03 1.17404e+01 9.78688e-05 7.52878e+01
3900 5.34761025e+02 4.10407e-03 1.17809e+01 9.63605e-05 7.25051e+01
3910 5.36122602e+02 3.79852e-03 1.18205e+01 9.51727e-05 7.32285e+01
3920 5.37486493e+02 4.00184e-03 1.18601e+01 8.78765e-05 7.67774e+01
3930 5.38819860e+02 4.03134e-03 1.18997e+01 9.77229e-05 7.68422e+01
3940 5.40141112e+02 3.71428e-03 1.19377e+01 9.58155e-05 7.82776e+01
3950 5.41485852e+02 3.74836e-03 1.19754e+01 9.56275e-05 7.75780e+01
3960 5.42820079e+02 3.76476e-03 1.20134e+01 9.38214e-05 7.68401e+01
3970 5.44162258e+02 3.70405e-03 1.20522e+01 8.44141e-05 7.89516e+01
3980 5.45516644e+02 3.93733e-03 1.20912e+01 8.12183e-05 8.51749e+01
3990 5.46849697e+02 4.25595e-03 1.21315e+01 9.76438e-05 8.33233e+01
4000 5.48191428e+02 4.19100e-03 1.21718e+01 9.70758e-05 7.88945e+01
4010 5.49556064e+02 3.76268e-03 1.22121e+01 9.28255e-05 7.71706e+01
4020 5.50925665e+02 3.76892e-03 1.22495e+01 8.71876e-05 7.78277e+01
4030 5.52277183e+02 3.52928e-03 1.22875e+01 9.51977e-05 7.56489e+01
4040 5.53632888e+02 3.67559e-03 1.23226e+01 9.63729e-05 7.53397e+01
4050 5.54978052e+02 3.62922e-03 1.23582e+01 8.55368e-05 7.51796e+01
4060 5.56327402e+02 3.94330e-03 1.23963e+01 8.64781e-05 7.57559e+01
4070 5.57706384e+02 3.79287e-03 1.24346e+01 9.71530e-05 7.08598e+01
4080 5.59045690e+02 4.23703e-03 1.24746e+01 9.83110e-05 6.93520e+01
4090 5.60384588e+02 4.05222e-03 1.25169e+01 9.62901e-05 6.82964e+01
4100 5.61730449e+02 4.05050e-03 1.25583e+01 9.43601e-05 6.80541e+01
4110 5.63095821e+02 4.19229e-03 1.26012e+01 9.86539e-05 7.52305e+01
4120 5.64417704e+02 4.25764e-03 1.26445e+01 9.51735e-05 7.26432e+01
4130 5.65735736e+02 4.46331e-03 1.26887e+01 9.02491e-05 6.64875e+01
4140 5.67048204e+02 3.79419e-03 1.27311e+01 9.82710e-05 6.86361e+01
4150 5.68366946e+02 3.92629e-03 1.27693e+01 9.35668e-05 6.38388e+01
4160 5.69675665e+02 4.41452e-03 1.28113e+01 9.91214e-05 6.21682e+01
4170 5.70982293e+02 3.97741e-03 1.28535e+01 8.98359e-05 6.85704e+01
4180 5.72298895e+02 4.07476e-03 1.28940e+01 9.11377e-05 6.75368e+01
4190 5.73628282e+02 4.47727e-03 1.29363e+01 9.80591e-05 6.46059e+01
4200 5.74947925e+02 4.53978e-03 1.29795e+01 9.17159e-05 6.31814e+01
4210 5.76264037e+02 4.48955e-03 1.30221e+01 9.67642e-05 6.25800e+01
4220 5.77583921e+02 4.47288e-03 1.30668e+01 8.51043e-05 6.30496e+01
4230 5.78891793e+02 4.61801e-03 1.31127e+01 8.78830e-05 6.59229e+01
4240 5.80195866e+02 4.60830e-03 1.31596e+01 9.12435e-05 6.46953e+01
4250 5.81514150e+02 4.56315e-03 1.32044e+01 9.51509e-05 6.27147e+01
4260 5.82824637e+02 4.67887e-03 1.32504e+01 9.59212e-05 6.40070e+01
4270 5.84143644e+02 4.74134e-03 1.32967e+01 9.53146e-05 6.70609e+01
4280 5.85486633e+02 4.46422e-03 1.33433e+01 9.85181e-05 6.59323e+01
4290 5.86853520e+02 4.22850e-03 1.33869e+01 9.51088e-05 7.25752e+01
4300 5.88200668e+02 4.35981e-03 1.34287e+01 8.11978e-05 7.16293e+01
4310 5.89559741e+02 4.45524e-03 1.34718e+01 9.62887e-05 7.11139e+01
4320 5.90911208e+02 3.76922e-03 1.35116e+01 9.55019e-05 7.29207e+01
4330 5.92258964e+02 4.49817e-03 1.35533e+01 9.00113e-05 7.43477e+01
4340 5.93601617e+02 3.97315e-03 1.35955e+01 9.65913e-05 7.75391e+01
4350 5.94959358e+02 4.06277e-03 1.36365e+01 9.30941e-05 8.06987e+01
4360 5.96317788e+02 3.66981e-03 1.36757e+01 9.87250e-05 7.81235e+01
4370 5.97661281e+02 4.12451e-03 1.37146e+01 8.29286e-05 8.57329e+01
4380 5.99016560e+02 3.53417e-03 1.37541e+01 8.07505e-05 8.19251e+01
4390 6.00373405e+02 3.81988e-03 1.37914e+01 8.00619e-05 7.72054e+01
4400 6.01708846e+02 3.88942e-03 1.38303e+01 9.99605e-05 8.05077e+01
4410 6.03053843e+02 4.04937e-03 1.38699e+01 9.96559e-05 7.90952e+01
4420 6.04386958e+02 3.91541e-03 1.39108e+01 9.29413e-05 7.50882e+01
4430 6.05707279e+02 4.16410e-03 1.39508e+01 9.12599e-05 7.37912e+01
4440 6.07012863e+02 3.70087e-03 1.39911e+01 9.68974e-05 7.39138e+01
4450 6.08320279e+02 3.95176e-03 1.40292e+01 9.15512e-05 6.80110e+01
4460 6.09648952e+02 4.25826e-03 1.40670e+01 8.59922e-05 7.92714e+01
4470 6.11001730e+02 4.23056e-03 1.41092e+01 8.48365e-05 6.86150e+01
4480 6.12361887e+02 4.38430e-03 1.41513e+01 8.80884e-05 6.63929e+01
4490 6.13707282e+02 4.45869e-03 1.41947e+01 9.94558e-05 7.27422e+01
4500 6.15056924e+02 4.22908e-03 1.42376e+01 8.23400e-05 6.44473e+01
4510 6.16403186e+02 4.38131e-03 1.42797e+01 8.58726e-05 6.50584e+01
4520 6.17798308e+02 4.17280e-03 1.43209e+01 9.79529e-05 6.27637e+01
4530 6.19132241e+02 4.45062e-03 1.43651e+01 9.92338e-05 6.42577e+01
4540 6.20464116e+02 4.20664e-03 1.44087e+01 9.80063e-05 6.62865e+01
4550 6.21821436e+02 4.49587e-03 1.44499e+01 9.73106e-05 6.56840e+01
4560 6.23155621e+02 4.65068e-03 1.44952e+01 9.57564e-05 6.30756e+01
4570 6.24496603e+02 4.63933e-03 1.45408e+01 9.23709e-05 6.50852e+01
4580 6.25831160e+02 4.75001e-03 1.45879e+01 9.97418e-05 6.32530e+01
4590 6.27147563e+02 4.81937e-03 1.46340e+01 8.95812e-05 6.86620e+01
4600 6.28466306e+02 4.68922e-03 1.46809e+01 9.77977e-05 6.80820e+01
4610 6.29784738e+02 4.29844e-03 1.47238e+01 8.77145e-05 6.74226e+01
4620 6.31126851e+02 4.19200e-03 1.47659e+01 9.47093e-05 6.48613e+01
4630 6.32463425e+02 4.04298e-03 1.48064e+01 9.55042e-05 6.84284e+01
4640 6.33797273e+02 4.03693e-03 1.48492e+01 9.55324e-05 6.85584e+01
4650 6.35114114e+02 3.88803e-03 1.48892e+01 9.98092e-05 6.63558e+01
4660 6.36431583e+02 4.45833e-03 1.49323e+01 9.62438e-05 6.56158e+01
4670 6.37776579e+02 4.70704e-03 1.49784e+01 8.68640e-05 7.12873e+01
4680 6.39118371e+02 4.19343e-03 1.50234e+01 9.68282e-05 6.28152e+01
4690 6.40459806e+02 4.45871e-03 1.50682e+01 9.65659e-05 6.69992e+01
4700 6.41797497e+02 4.61981e-03 1.51128e+01 9.60535e-05 6.51743e+01
4710 6.43139960e+02 4.80789e-03 1.51599e+01 9.81141e-05 6.48261e+01
4720 6.44506965e+02 4.55509e-03 1.52087e+01 8.67729e-05 6.76653e+01
4730 6.45856211e+02 4.69614e-03 1.52535e+01 9.58144e-05 7.29636e+01
4740 6.47182292e+02 4.47159e-03 1.52990e+01 8.81929e-05 7.07122e+01
4750 6.48509610e+02 4.42335e-03 1.53433e+01 9.01344e-05 6.92593e+01
4760 6.49823722e+02 4.21407e-03 1.53859e+01 9.83770e-05 7.06287e+01
4770 6.51190003e+02 4.30560e-03 1.54262e+01 8.70206e-05 6.87707e+01
4780 6.52535190e+02 4.06702e-03 1.54677e+01 8.68800e-05 6.67797e+01
4790 6.53850734e+02 4.49432e-03 1.55086e+01 9.39806e-05 6.83178e+01
4800 6.55204667e+02 4.37027e-03 1.55528e+01 8.65932e-05 6.66446e+01
4810 6.56539974e+02 4.32200e-03 1.55962e+01 9.42159e-05 6.71572e+01
4820 6.57854404e+02 4.58439e-03 1.56407e+01 9.53127e-05 7.24067e+01
4830 6.59197906e+02 4.31767e-03 1.56841e+01 9.45751e-05 6.39781e+01
4840 6.60524355e+02 4.05772e-03 1.57277e+01 8.65804e-05 6.45865e+01
4850 6.61842698e+02 4.46460e-03 1.57705e+01 9.48530e-05 7.22085e+01
4860 6.63162724e+02 3.91279e-03 1.58146e+01 9.46875e-05 6.13714e+01
4870 6.64480773e+02 4.41003e-03 1.58562e+01 9.44653e-05 6.43054e+01
4880 6.65803009e+02 4.36952e-03 1.59005e+01 9.00101e-05 6.68410e+01
4890 6.67122530e+02 4.73484e-03 1.59456e+01 9.34537e-05 6.14596e+01
4900 6.68445319e+02 4.79629e-03 1.59914e+01 9.25486e-05 6.05561e+01
4910 6.69764551e+02 4.12343e-03 1.60335e+01 8.78229e-05 6.36926e+01
4920 6.71066239e+02 3.43784e-03 1.60731e+01 9.50307e-05 6.08566e+01
4930 6.72367338e+02 4.20582e-03 1.61094e+01 9.98567e-05 6.38119e+01
4940 6.73665233e+02 4.25732e-03 1.61521e+01 9.93785e-05 5.84427e+01
4950 6.74979463e+02 4.53041e-03 1.61976e+01 9.76218e-05 5.98236e+01
4960 6.76285062e+02 4.33786e-03 1.62421e+01 8.92903e-05 5.77213e+01
4970 6.77589393e+02 4.65776e-03 1.62873e+01 9.39494e-05 6.25256e+01
4980 6.78900067e+02 4.78418e-03 1.63340e+01 9.23146e-05 6.20391e+01
4990 6.80206653e+02 5.02500e-03 1.63811e+01 9.92689e-05 5.76700e+01
5000 6.81549056e+02 4.96254e-03 1.64323e+01 8.70161e-05 5.81553e+01
5010 6.82869838e+02 4.67566e-03 1.64811e+01 9.66718e-05 6.19906e+01
5020 6.84191036e+02 4.89679e-03 1.65276e+01 9.50189e-05 6.26881e+01
5030 6.85529853e+02 4.64428e-03 1.65740e+01 9.32967e-05 6.28439e+01
5040 6.86897023e+02 5.07359e-03 1.66228e+01 7.87342e-05 5.95977e+01
5050 6.88240509e+02 5.26813e-03 1.66740e+01 9.97940e-05 6.23878e+01
5060 6.89554770e+02 4.73895e-03 1.67231e+01 9.33480e-05 6.09278e+01
5070 6.90871592e+02 4.66493e-03 1.67707e+01 9.17378e-05 6.42286e+01
5080 6.92189685e+02 4.81501e-03 1.68166e+01 8.96144e-05 6.16929e+01
5090 6.93530776e+02 5.03343e-03 1.68674e+01 9.99203e-05 6.08896e+01
5100 6.94856759e+02 5.25762e-03 1.69181e+01 9.31780e-05 5.92158e+01
5110 6.96182980e+02 5.26981e-03 1.69708e+01 9.67909e-05 6.20515e+01
5120 6.97506290e+02 5.02275e-03 1.70214e+01 8.93975e-05 6.02656e+01
5130 6.98836501e+02 4.50471e-03 1.70692e+01 8.71213e-05 5.77047e+01
5140 7.00152321e+02 4.70291e-03 1.71141e+01 9.23755e-05 5.85586e+01
5150 7.01483858e+02 4.92008e-03 1.71650e+01 9.65206e-05 5.84275e+01
5160 7.02801287e+02 4.73218e-03 1.72130e+01 9.98429e-05 5.84659e+01
5170 7.04113979e+02 4.79723e-03 1.72592e+01 9.47486e-05 5.67292e+01
5180 7.05429243e+02 4.92895e-03 1.73069e+01 9.97727e-05 5.86487e+01
5190 7.06707291e+02 4.90028e-03 1.73550e+01 9.97340e-05 6.05978e+01
5200 7.08024639e+02 4.29750e-03 1.74008e+01 9.22943e-05 6.01282e+01
5210 7.09352448e+02 4.64616e-03 1.74455e+01 9.05755e-05 5.91797e+01
5220 7.10675055e+02 4.80230e-03 1.74937e+01 8.98657e-05 5.49299e+01
5230 7.12007763e+02 4.69297e-03 1.75422e+01 8.44251e-05 5.97743e+01
5240 7.13335179e+02 4.95909e-03 1.75897e+01 8.51740e-05 5.62780e+01
5250 7.14691911e+02 5.38031e-03 1.76414e+01 9.03934e-05 5.73732e+01
5260 7.16033874e+02 5.14878e-03 1.76935e+01 9.29737e-05 5.93615e+01
5270 7.17365415e+02 4.90542e-03 1.77444e+01 9.48178e-05 5.45526e+01
5280 7.18726788e+02 4.78451e-03 1.77934e+01 9.55569e-05 5.50381e+01
5290 7.20062015e+02 5.04425e-03 1.78436e+01 9.75246e-05 5.90793e+01
5300 7.21392689e+02 4.63756e-03 1.78927e+01 9.30207e-05 5.74117e+01
5310 7.22715746e+02 4.46414e-03 1.79397e+01 9.61613e-05 5.76768e+01
5320 7.24034095e+02 5.19063e-03 1.79881e+01 9.87057e-05 6.74142e+01
5330 7.25373385e+02 5.01376e-03 1.80402e+01 9.37787e-05 6.03916e+01
5340 7.26695391e+02 5.22878e-03 1.80911e+01 9.87317e-05 6.04375e+01
5350 7.28011684e+02 5.01442e-03 1.81428e+01 9.99834e-05 6.14131e+01
5360 7.29346445e+02 4.74573e-03 1.81932e+01 9.45446e-05 5.79429e+01
5370 7.30657587e+02 5.41068e-03 1.82438e+01 9.21933e-05 6.02283e+01
5380 7.31985552e+02 4.89492e-03 1.82957e+01 9.41521e-05 6.34846e+01
5390 7.33308977e+02 4.68619e-03 1.83438e+01 9.10152e-05 6.03705e+01
5400 7.34633094e+02 4.48200e-03 1.83895e+01 8.83896e-05 6.36165e+01
5410 7.35959879e+02 5.03079e-03 1.84372e+01 9.27099e-05 6.34757e+01
5420 7.37292375e+02 4.75006e-03 1.84864e+01 9.94355e-05 6.08643e+01
5430 7.38624339e+02 5.05842e-03 1.85338e+01 9.20170e-05 6.20098e+01
5440 7.39953757e+02 4.82404e-03 1.85829e+01 9.60320e-05 6.23313e+01
5450 7.41264142e+02 4.80597e-03 1.86298e+01 8.61188e-05 6.25241e+01
5460 7.42588599e+02 4.66862e-03 1.86805e+01 9.83020e-05 6.43760e+01
5470 7.43920110e+02 4.71065e-03 1.87277e+01 9.38303e-05 6.05060e+01
5480 7.45241087e+02 5.16847e-03 1.87769e+01 9.45179e-05 6.08724e+01
5490 7.46581757e+02 5.10714e-03 1.88279e+01 8.69519e-05 5.89935e+01
5500 7.47884968e+02 4.69451e-03 1.88780e+01 9.67137e-05 6.21816e+01
5510 7.49216933e+02 4.78971e-03 1.89288e+01 9.16296e-05 5.67470e+01
5520 7.50580945e+02 4.39630e-03 1.89756e+01 8.99964e-05 5.85209e+01
5530 7.51908773e+02 4.83386e-03 1.90224e+01 9.26033e-05 5.87957e+01
5540 7.53244198e+02 4.70731e-03 1.90723e+01 8.66295e-05 5.89148e+01
5550 7.54548617e+02 5.07025e-03 1.91218e+01 8.85259e-05 5.56982e+01
5560 7.55852693e+02 5.03520e-03 1.91730e+01 9.16847e-05 5.90834e+01
5570 7.57149915e+02 4.91938e-03 1.92245e+01 9.78706e-05 6.02106e+01
5580 7.58464140e+02 5.17475e-03 1.92758e+01 9.00773e-05 5.95257e+01
5590 7.59801311e+02 5.34546e-03 1.93283e+01 8.89753e-05 5.70333e+01
5600 7.61117429e+02 4.70992e-03 1.93769e+01 9.81013e-05 5.49390e+01
5610 7.62434915e+02 4.71307e-03 1.94238e+01 9.31931e-05 5.62590e+01
5620 7.63761656e+02 4.86235e-03 1.94711e+01 9.67201e-05 5.70014e+01
5630 7.65023188e+02 4.84694e-03 1.95211e+01 9.26128e-05 5.62171e+01
5640 7.66333318e+02 4.23613e-03 1.95665e+01 9.56442e-05 5.58570e+01
5650 7.67639232e+02 5.00056e-03 1.96140e+01 9.73030e-05 5.45589e+01
5660 7.68947059e+02 4.61699e-03 1.96640e+01 8.61300e-05 5.47753e+01
5670 7.70259700e+02 4.84923e-03 1.97095e+01 9.32384e-05 5.12287e+01
5680 7.71591876e+02 4.92278e-03 1.97585e+01 9.96202e-05 5.70264e+01
5690 7.72917742e+02 5.20141e-03 1.98093e+01 9.86979e-05 5.36525e+01
5700 7.74236188e+02 5.29714e-03 1.98608e+01 9.09724e-05 5.20893e+01
5710 7.75585921e+02 5.49854e-03 1.99151e+01 9.91852e-05 5.52538e+01
5720 7.76906851e+02 4.96597e-03 1.99677e+01 9.65232e-05 5.22879e+01
5730 7.78228315e+02 5.30215e-03 2.00182e+01 9.67571e-05 5.45971e+01
5740 7.79597593e+02 5.01914e-03 2.00703e+01 8.82679e-05 5.35685e+01
5750 7.80934870e+02 4.70621e-03 2.01213e+01 9.04725e-05 5.40397e+01
5760 7.82233113e+02 4.71000e-03 2.01673e+01 9.44672e-05 5.22274e+01
5770 7.83561305e+02 5.09554e-03 2.02181e+01 9.28467e-05 5.22552e+01
5780 7.84866545e+02 5.28571e-03 2.02678e+01 9.95143e-05 5.48764e+01
5790 7.86181855e+02 5.49786e-03 2.03217e+01 9.57836e-05 5.19740e+01
5800 7.87503371e+02 5.09960e-03 2.03767e+01 8.76707e-05 5.17123e+01
5810 7.88798477e+02 5.18497e-03 2.04269e+01 8.59298e-05 5.35942e+01
5820 7.90102428e+02 5.61754e-03 2.04792e+01 9.55104e-05 5.49077e+01
5830 7.91414139e+02 5.33480e-03 2.05350e+01 9.51096e-05 5.53956e+01
5840 7.92710533e+02 5.00641e-03 2.05861e+01 9.30594e-05 5.42931e+01
5850 7.94023004e+02 5.16752e-03 2.06339e+01 8.91647e-05 5.39810e+01
5860 7.95326094e+02 4.71394e-03 2.06848e+01 8.98293e-05 5.31456e+01
5870 7.96640513e+02 4.85831e-03 2.07336e+01 9.33707e-05 5.30528e+01
5880 7.97952628e+02 5.36489e-03 2.07859e+01 8.62649e-05 5.18214e+01
5890 7.99265894e+02 5.26064e-03 2.08386e+01 8.41341e-05 5.57432e+01
5900 8.00588837e+02 5.48783e-03 2.08942e+01 8.80856e-05 5.52819e+01
5910 8.01924523e+02 5.69934e-03 2.09496e+01 9.59839e-05 5.64637e+01
5920 8.03242314e+02 5.24433e-03 2.10047e+01 9.67832e-05 5.83978e+01
5930 8.04550970e+02 5.45474e-03 2.10578e+01 9.74103e-05 5.50254e+01
5940 8.05858356e+02 5.66433e-03 2.11131e+01 9.07551e-05 5.77703e+01
5950 8.07206475e+02 5.50200e-03 2.11687e+01 9.53574e-05 5.79813e+01
5960 8.08537484e+02 5.15919e-03 2.12229e+01 9.94078e-05 5.93400e+01
5970 8.09870851e+02 5.15442e-03 2.12759e+01 9.36845e-05 6.05979e+01
5980 8.11222970e+02 5.23266e-03 2.13249e+01 8.98907e-05 5.65765e+01
5990 8.12535913e+02 5.49717e-03 2.13773e+01 8.92158e-05 5.73678e+01
6000 8.13859835e+02 5.27496e-03 2.14307e+01 9.47401e-05 5.74695e+01
6010 8.15195372e+02 4.90094e-03 2.14810e+01 9.59016e-05 6.29428e+01
6020 8.16512604e+02 5.06969e-03 2.15323e+01 8.70970e-05 5.78445e+01
6030 8.17830726e+02 5.17518e-03 2.15837e+01 9.77697e-05 5.43779e+01
6040 8.19159119e+02 5.41771e-03 2.16357e+01 8.00526e-05 5.51308e+01
6050 8.20485533e+02 5.32920e-03 2.16894e+01 8.83483e-05 5.53725e+01
6060 8.21821048e+02 5.00015e-03 2.17422e+01 9.02916e-05 5.75886e+01
6070 8.23145757e+02 5.06850e-03 2.17928e+01 8.59971e-05 5.97616e+01
6080 8.24456136e+02 4.40327e-03 2.18377e+01 9.27503e-05 5.54052e+01
6090 8.25787625e+02 4.69569e-03 2.18844e+01 9.87359e-05 5.68572e+01
6100 8.27127925e+02 5.28857e-03 2.19335e+01 8.19040e-05 5.39919e+01
6110 8.28461832e+02 5.23174e-03 2.19860e+01 9.48718e-05 5.43262e+01
6120 8.29783484e+02 5.23097e-03 2.20389e+01 9.95208e-05 5.51349e+01
6130 8.31102778e+02 5.47135e-03 2.20923e+01 8.67329e-05 5.34654e+01
6140 8.32408552e+02 4.82824e-03 2.21417e+01 9.54390e-05 5.24442e+01
6150 8.33725787e+02 4.66920e-03 2.21885e+01 8.89297e-05 5.61299e+01
