init_omega completed.
init_props completed.
randomize_u completed
init_profile_ux completed.
#  ite wclock  ts time  resSolver  max(ux) 
23110 2.55196597e+03 7.76577e-04 1.22532e+01 1.61314e-06 4.55786e+01
23120 2.55300811e+03 7.61345e-04 1.22610e+01 2.19254e-06 4.69887e+01
23130 2.55404497e+03 7.47679e-04 1.22685e+01 1.45129e-06 4.72454e+01
23140 2.55508490e+03 7.41767e-04 1.22759e+01 1.51876e-06 4.76677e+01
23150 2.55612890e+03 7.33156e-04 1.22833e+01 1.52419e-06 4.81771e+01
23160 2.55717213e+03 7.59831e-04 1.22908e+01 1.35905e-06 4.71681e+01
23170 2.55820608e+03 7.24896e-04 1.22982e+01 1.61536e-06 4.85935e+01
23180 2.55925724e+03 7.51942e-04 1.23055e+01 2.19951e-06 4.77354e+01
23190 2.56030205e+03 7.18081e-04 1.23128e+01 1.44195e-06 4.91053e+01
23200 2.56134643e+03 7.57047e-04 1.23202e+01 1.37229e-06 4.74768e+01
23210 2.56239391e+03 7.21766e-04 1.23275e+01 1.37862e-06 4.89420e+01
23220 2.56344653e+03 7.67547e-04 1.23349e+01 1.32907e-06 4.67970e+01
23230 2.56449000e+03 7.33765e-04 1.23424e+01 1.14788e-06 4.81739e+01
23240 2.56552704e+03 7.85945e-04 1.23499e+01 1.37757e-06 4.56768e+01
23250 2.56656564e+03 7.48632e-04 1.23575e+01 1.22391e-06 4.73392e+01
23260 2.56761083e+03 7.94447e-04 1.23652e+01 2.47306e-06 4.44992e+01
23270 2.56865313e+03 8.12738e-04 1.23732e+01 2.26216e-06 4.34494e+01
23280 2.56971500e+03 8.13609e-04 1.23814e+01 1.48059e-06 4.40501e+01
23290 2.57075484e+03 7.63780e-04 1.23893e+01 1.34495e-06 4.68005e+01
23300 2.57179615e+03 7.65598e-04 1.23968e+01 2.28382e-06 4.60874e+01
23310 2.57283975e+03 7.76086e-04 1.24047e+01 1.80514e-06 4.60560e+01
23320 2.57387893e+03 7.79785e-04 1.24124e+01 2.31514e-06 4.52417e+01
23330 2.57491944e+03 7.99474e-04 1.24204e+01 1.73289e-06 4.45551e+01
23340 2.57597296e+03 8.23987e-04 1.24285e+01 2.69417e-06 4.30592e+01
23350 2.57701854e+03 7.90417e-04 1.24366e+01 1.81755e-06 4.50441e+01
23360 2.57805952e+03 8.19938e-04 1.24446e+01 2.54994e-06 4.32566e+01
23370 2.57910259e+03 8.02093e-04 1.24527e+01 1.97461e-06 4.42598e+01
23380 2.58014864e+03 7.94519e-04 1.24608e+01 2.45312e-06 4.48696e+01
23390 2.58118249e+03 7.92482e-04 1.24686e+01 2.44835e-06 4.44196e+01
23400 2.58222689e+03 8.36275e-04 1.24768e+01 2.55611e-06 4.26832e+01
23410 2.58326918e+03 8.21852e-04 1.24851e+01 2.69635e-06 4.33674e+01
23420 2.58431392e+03 8.30096e-04 1.24933e+01 2.67836e-06 4.23709e+01
23430 2.58534984e+03 8.39581e-04 1.25016e+01 2.51240e-06 4.19805e+01
23440 2.58639377e+03 8.54771e-04 1.25102e+01 2.75398e-06 4.13699e+01
23450 2.58743795e+03 8.30445e-04 1.25187e+01 3.02472e-06 4.28432e+01
23460 2.58847368e+03 8.49158e-04 1.25271e+01 3.03500e-06 4.17954e+01
23470 2.58952469e+03 8.35624e-04 1.25355e+01 2.86209e-06 4.24462e+01
23480 2.59057939e+03 8.48162e-04 1.25439e+01 3.02813e-06 4.19603e+01
23490 2.59162189e+03 7.89133e-04 1.25522e+01 3.19738e-06 4.52817e+01
23500 2.59266233e+03 7.89900e-04 1.25600e+01 2.54817e-06 4.52712e+01
23510 2.59370447e+03 7.63658e-04 1.25677e+01 2.46368e-06 4.63731e+01
23520 2.59474778e+03 8.21946e-04 1.25756e+01 3.02933e-06 4.32889e+01
23530 2.59579147e+03 7.85481e-04 1.25837e+01 3.19316e-06 4.53377e+01
23540 2.59683090e+03 8.07780e-04 1.25916e+01 3.12922e-06 4.33151e+01
23550 2.59787768e+03 8.31729e-04 1.25999e+01 3.74933e-06 4.28811e+01
23560 2.59892263e+03 8.12676e-04 1.26082e+01 4.09644e-06 4.39869e+01
23570 2.59996116e+03 7.70726e-04 1.26161e+01 3.74427e-06 4.61935e+01
23580 2.60099728e+03 8.28412e-04 1.26239e+01 3.59069e-06 4.18999e+01
23590 2.60203821e+03 8.11451e-04 1.26323e+01 4.41234e-06 4.40314e+01
23600 2.60308902e+03 7.67009e-04 1.26402e+01 3.78919e-06 4.65151e+01
23610 2.60413794e+03 7.80828e-04 1.26479e+01 3.65608e-06 4.51179e+01
23620 2.60517959e+03 7.89913e-04 1.26559e+01 3.97858e-06 4.52073e+01
23630 2.60622196e+03 7.45069e-04 1.26636e+01 3.42105e-06 4.78915e+01
23640 2.60726664e+03 7.55982e-04 1.26710e+01 3.53419e-06 4.66081e+01
23650 2.60830318e+03 8.19614e-04 1.26790e+01 4.11873e-06 4.33709e+01
23660 2.60934343e+03 8.02507e-04 1.26871e+01 3.79659e-06 4.42453e+01
23670 2.61038439e+03 7.83087e-04 1.26950e+01 3.82471e-06 4.51254e+01
23680 2.61142243e+03 7.79776e-04 1.27029e+01 3.57761e-06 4.55418e+01
23690 2.61246137e+03 7.57871e-04 1.27106e+01 3.33656e-06 4.66832e+01
23700 2.61351011e+03 7.63078e-04 1.27182e+01 3.34065e-06 4.63002e+01
23710 2.61455397e+03 8.25108e-04 1.27261e+01 3.74988e-06 4.31210e+01
23720 2.61559597e+03 7.88696e-04 1.27342e+01 3.44454e-06 4.49672e+01
23730 2.61664782e+03 7.99873e-04 1.27422e+01 3.67381e-06 4.41793e+01
23740 2.61770079e+03 7.99358e-04 1.27502e+01 3.67617e-06 4.44913e+01
23750 2.61875138e+03 8.16452e-04 1.27583e+01 3.92016e-06 4.32193e+01
23760 2.61979178e+03 8.33894e-04 1.27666e+01 4.17455e-06 4.26622e+01
23770 2.62083273e+03 7.87719e-04 1.27748e+01 3.77530e-06 4.53048e+01
23780 2.62187539e+03 7.93115e-04 1.27827e+01 3.65878e-06 4.49544e+01
23790 2.62291575e+03 7.92845e-04 1.27906e+01 3.59606e-06 4.44984e+01
23800 2.62395447e+03 8.25682e-04 1.27987e+01 3.79328e-06 4.28733e+01
23810 2.62499982e+03 7.96462e-04 1.28068e+01 3.34106e-06 4.49961e+01
23820 2.62606953e+03 7.68894e-04 1.28146e+01 3.07099e-06 4.61368e+01
23830 2.62747771e+03 8.04172e-04 1.28224e+01 3.34406e-06 4.40150e+01
23840 2.62853021e+03 7.95967e-04 1.28305e+01 3.34694e-06 4.47461e+01
23850 2.62959862e+03 7.48260e-04 1.28383e+01 3.00654e-06 4.77350e+01
23860 2.63064468e+03 7.35579e-04 1.28457e+01 2.97943e-06 4.79977e+01
23870 2.63171305e+03 7.62084e-04 1.28532e+01 3.17277e-06 4.62451e+01
23880 2.63275849e+03 7.82521e-04 1.28610e+01 3.27984e-06 4.54960e+01
23890 2.63380108e+03 8.06587e-04 1.28688e+01 3.95188e-06 4.41147e+01
23900 2.63483907e+03 8.30332e-04 1.28770e+01 3.70779e-06 4.28839e+01
23910 2.63588296e+03 7.46383e-04 1.28849e+01 2.99258e-06 4.78188e+01
23920 2.63696928e+03 7.47888e-04 1.28923e+01 3.20185e-06 4.71063e+01
23930 2.63801160e+03 7.75413e-04 1.28999e+01 3.08567e-06 4.59393e+01
23940 2.63907181e+03 7.58210e-04 1.29076e+01 2.83462e-06 4.66626e+01
23950 2.64013750e+03 7.41781e-04 1.29152e+01 2.56969e-06 4.78564e+01
23960 2.64122641e+03 7.61777e-04 1.29227e+01 2.63771e-06 4.64932e+01
23970 2.64227490e+03 8.02659e-04 1.29305e+01 2.83439e-06 4.43099e+01
23980 2.64331310e+03 7.56173e-04 1.29382e+01 2.73620e-06 4.68823e+01
23990 2.64440537e+03 8.22311e-04 1.29460e+01 4.09689e-06 4.37000e+01
24000 2.64544338e+03 7.81828e-04 1.29540e+01 3.08021e-06 4.53475e+01
24010 2.64648221e+03 7.70238e-04 1.29618e+01 3.27223e-06 4.60164e+01
24020 2.64752380e+03 7.76968e-04 1.29696e+01 2.70426e-06 4.58220e+01
24030 2.64856730e+03 7.57612e-04 1.29773e+01 2.50229e-06 4.69973e+01
24040 2.64962096e+03 7.96170e-04 1.29850e+01 5.41709e-06 4.40571e+01
24050 2.65069071e+03 8.16675e-04 1.29930e+01 3.78704e-06 4.34597e+01
24060 2.65173326e+03 8.22552e-04 1.30013e+01 5.19918e-06 4.38147e+01
24070 2.65277686e+03 7.65071e-04 1.30092e+01 2.37325e-06 4.63733e+01
24080 2.65381465e+03 8.24810e-04 1.30170e+01 4.57109e-06 4.32400e+01
24090 2.65485896e+03 7.55182e-04 1.30249e+01 2.13044e-06 4.72074e+01
24100 2.65590101e+03 7.83219e-04 1.30325e+01 4.98912e-06 4.48395e+01
24110 2.65693889e+03 8.13578e-04 1.30407e+01 2.78702e-06 4.38209e+01
24120 2.65803505e+03 7.93739e-04 1.30487e+01 3.53271e-06 4.46032e+01
24130 2.65907479e+03 8.26192e-04 1.30568e+01 3.94014e-06 4.30732e+01
24140 2.66011954e+03 8.55505e-04 1.30651e+01 4.77650e-06 4.15095e+01
24150 2.66116544e+03 8.44021e-04 1.30736e+01 3.48403e-06 4.21304e+01
24160 2.66220498e+03 8.55485e-04 1.30821e+01 4.57777e-06 4.11579e+01
24170 2.66324497e+03 8.04489e-04 1.30904e+01 5.09053e-06 4.45829e+01
24180 2.66428356e+03 7.81223e-04 1.30983e+01 3.18955e-06 4.50549e+01
24190 2.66532156e+03 8.23020e-04 1.31064e+01 3.74476e-06 4.29045e+01
24200 2.66636804e+03 8.12026e-04 1.31146e+01 3.82407e-06 4.38572e+01
24210 2.66741019e+03 8.06747e-04 1.31227e+01 3.67631e-06 4.37358e+01
24220 2.66845038e+03 8.31703e-04 1.31308e+01 3.72308e-06 4.25659e+01
24230 2.66948727e+03 8.55582e-04 1.31392e+01 3.44318e-06 4.17509e+01
24240 2.67054129e+03 8.36405e-04 1.31477e+01 3.48068e-06 4.25025e+01
24250 2.67159542e+03 8.34864e-04 1.31561e+01 3.44240e-06 4.26599e+01
24260 2.67267314e+03 8.26246e-04 1.31644e+01 3.78275e-06 4.31463e+01
24270 2.67371279e+03 8.02436e-04 1.31725e+01 2.94157e-06 4.41040e+01
24280 2.67476086e+03 8.48084e-04 1.31808e+01 3.89523e-06 4.19074e+01
24290 2.67580387e+03 7.95812e-04 1.31890e+01 3.17500e-06 4.46757e+01
24300 2.67684626e+03 8.35040e-04 1.31971e+01 3.36476e-06 4.24484e+01
24310 2.67788746e+03 7.91129e-04 1.32054e+01 3.49728e-06 4.50574e+01
24320 2.67893645e+03 8.27659e-04 1.32133e+01 4.13578e-06 4.22989e+01
24330 2.67997647e+03 7.92369e-04 1.32217e+01 5.86344e-06 4.54787e+01
24340 2.68101473e+03 7.29595e-04 1.32293e+01 2.74549e-06 4.86992e+01
24350 2.68206282e+03 7.67798e-04 1.32366e+01 3.35938e-06 4.56081e+01
24360 2.68310711e+03 8.23993e-04 1.32447e+01 3.02714e-06 4.31602e+01
24370 2.68415709e+03 8.26503e-04 1.32530e+01 3.88507e-06 4.29664e+01
24380 2.68520558e+03 8.27406e-04 1.32613e+01 4.01943e-06 4.31014e+01
24390 2.68625338e+03 8.44345e-04 1.32696e+01 3.04975e-06 4.19546e+01
24400 2.68729630e+03 8.33519e-04 1.32781e+01 3.16236e-06 4.26802e+01
24410 2.68833612e+03 8.46707e-04 1.32865e+01 3.00454e-06 4.18302e+01
24420 2.68940127e+03 8.55886e-04 1.32950e+01 3.23964e-06 4.14676e+01
24430 2.69044547e+03 8.40200e-04 1.33035e+01 3.05124e-06 4.22544e+01
24440 2.69148625e+03 8.39495e-04 1.33119e+01 2.92049e-06 4.21041e+01
24450 2.69252537e+03 8.28085e-04 1.33202e+01 2.72032e-06 4.26708e+01
24460 2.69356989e+03 8.38481e-04 1.33285e+01 2.71324e-06 4.19910e+01
24470 2.69461462e+03 8.52853e-04 1.33370e+01 2.77776e-06 4.15240e+01
24480 2.69565217e+03 8.36440e-04 1.33455e+01 2.60781e-06 4.25028e+01
24490 2.69669411e+03 8.22718e-04 1.33537e+01 2.43205e-06 4.29167e+01
24500 2.69775451e+03 8.15282e-04 1.33620e+01 3.99400e-06 4.39674e+01
24510 2.69881064e+03 7.83894e-04 1.33700e+01 2.24933e-06 4.52560e+01
24520 2.69984726e+03 8.21410e-04 1.33780e+01 2.36162e-06 4.33505e+01
24530 2.70089204e+03 8.35677e-04 1.33862e+01 3.29788e-06 4.28484e+01
24540 2.70193689e+03 8.33989e-04 1.33945e+01 2.14884e-06 4.22263e+01
24550 2.70297928e+03 8.10705e-04 1.34028e+01 2.65732e-06 4.38102e+01
24560 2.70401352e+03 8.04744e-04 1.34108e+01 1.81673e-06 4.38890e+01
24570 2.70505860e+03 8.43555e-04 1.34191e+01 3.14434e-06 4.26707e+01
24580 2.70610163e+03 7.93705e-04 1.34273e+01 1.98614e-06 4.48335e+01
24590 2.70714369e+03 7.95048e-04 1.34352e+01 1.31930e-06 4.49854e+01
24600 2.70818303e+03 7.85032e-04 1.34430e+01 1.13526e-06 4.50235e+01
24610 2.70922693e+03 8.12748e-04 1.34511e+01 1.54262e-06 4.35201e+01
24620 2.71027014e+03 8.16830e-04 1.34593e+01 1.41294e-06 4.35446e+01
24630 2.71131930e+03 8.39536e-04 1.34675e+01 1.12314e-06 4.19681e+01
24640 2.71237339e+03 7.84266e-04 1.34757e+01 1.24756e-06 4.53960e+01
24650 2.71341588e+03 8.10166e-04 1.34835e+01 1.14920e-06 4.38519e+01
24660 2.71445377e+03 7.75784e-04 1.34914e+01 1.06394e-06 4.54628e+01
24670 2.71549150e+03 8.01445e-04 1.34994e+01 1.25755e-06 4.41728e+01
24680 2.71653352e+03 7.52724e-04 1.35071e+01 1.46086e-06 4.75109e+01
24690 2.71757758e+03 7.65438e-04 1.35146e+01 1.15697e-06 4.57098e+01
24700 2.71861310e+03 7.62013e-04 1.35224e+01 1.60716e-06 4.68566e+01
24710 2.71965797e+03 7.78594e-04 1.35300e+01 1.32853e-06 4.55602e+01
24720 2.72069807e+03 7.46332e-04 1.35376e+01 1.28579e-06 4.74904e+01
24730 2.72174241e+03 8.05426e-04 1.35453e+01 1.49491e-06 4.41038e+01
24740 2.72277597e+03 8.12786e-04 1.35533e+01 1.52164e-06 4.32347e+01
24750 2.72381791e+03 8.47334e-04 1.35616e+01 1.62467e-06 4.20038e+01
24760 2.72486744e+03 8.23988e-04 1.35700e+01 1.75637e-06 4.31517e+01
24770 2.72591817e+03 8.37881e-04 1.35782e+01 1.69565e-06 4.23426e+01
24780 2.72696099e+03 8.64286e-04 1.35867e+01 1.88451e-06 4.13458e+01
24790 2.72800474e+03 8.16740e-04 1.35952e+01 1.60715e-06 4.37575e+01
24800 2.72904732e+03 7.77091e-04 1.36032e+01 1.32025e-06 4.57538e+01
24810 2.73009079e+03 8.15548e-04 1.36111e+01 1.48637e-06 4.31028e+01
24820 2.73112907e+03 7.77407e-04 1.36191e+01 1.07985e-06 4.60141e+01
24830 2.73217251e+03 7.26085e-04 1.36266e+01 1.08522e-06 4.86714e+01
24840 2.73321673e+03 7.65623e-04 1.36340e+01 1.43763e-06 4.55226e+01
24850 2.73425569e+03 7.49209e-04 1.36417e+01 1.10633e-06 4.76684e+01
24860 2.73530147e+03 7.22559e-04 1.36490e+01 1.22279e-06 4.86935e+01
24870 2.73634941e+03 7.76603e-04 1.36565e+01 1.51113e-06 4.54659e+01
24880 2.73738411e+03 7.67926e-04 1.36643e+01 1.52591e-06 4.62798e+01
24890 2.73843448e+03 7.77804e-04 1.36719e+01 1.67045e-06 4.56437e+01
24900 2.73949450e+03 7.61859e-04 1.36796e+01 1.51087e-06 4.59287e+01
24910 2.74053722e+03 8.52944e-04 1.36875e+01 2.04096e-06 4.19465e+01
24920 2.74157289e+03 8.11861e-04 1.36958e+01 1.72089e-06 4.34689e+01
24930 2.74261684e+03 8.30819e-04 1.37040e+01 1.97017e-06 4.28283e+01
24940 2.74365823e+03 8.14519e-04 1.37122e+01 1.88726e-06 4.34877e+01
24950 2.74470171e+03 8.35295e-04 1.37206e+01 1.94487e-06 4.27077e+01
24960 2.74573839e+03 8.27974e-04 1.37289e+01 1.98928e-06 4.28249e+01
24970 2.74678215e+03 8.61257e-04 1.37373e+01 2.21784e-06 4.10051e+01
24980 2.74782861e+03 8.45092e-04 1.37459e+01 2.08075e-06 4.24612e+01
24990 2.74888101e+03 8.05231e-04 1.37541e+01 1.72776e-06 4.41890e+01
25000 2.74993301e+03 8.32678e-04 1.37622e+01 2.02208e-06 4.22328e+01
25010 2.75097464e+03 8.55987e-04 1.37707e+01 1.84845e-06 4.20471e+01
25020 2.75202592e+03 7.91446e-04 1.37789e+01 1.61097e-06 4.49097e+01
25030 2.75307731e+03 8.20055e-04 1.37869e+01 1.90941e-06 4.34699e+01
25040 2.75411459e+03 8.21523e-04 1.37951e+01 1.66760e-06 4.32385e+01
25050 2.75515585e+03 8.68720e-04 1.38034e+01 2.22438e-06 4.08194e+01
25060 2.75620027e+03 8.51061e-04 1.38121e+01 1.73633e-06 4.21370e+01
25070 2.75723782e+03 8.06448e-04 1.38203e+01 1.36757e-06 4.40921e+01
25080 2.75828441e+03 8.35027e-04 1.38284e+01 1.84753e-06 4.21909e+01
25090 2.75932983e+03 8.29984e-04 1.38368e+01 1.50697e-06 4.27024e+01
25100 2.76037128e+03 8.55080e-04 1.38453e+01 1.59792e-06 4.18273e+01
25110 2.76140786e+03 8.59689e-04 1.38537e+01 2.27024e-06 4.12106e+01
25120 2.76245598e+03 8.57830e-04 1.38624e+01 1.92207e-06 4.18449e+01
25130 2.76349903e+03 8.44212e-04 1.38708e+01 2.40020e-06 4.17287e+01
25140 2.76453900e+03 8.38516e-04 1.38792e+01 2.38434e-06 4.20833e+01
25150 2.76558988e+03 8.37222e-04 1.38876e+01 2.36276e-06 4.21822e+01
25160 2.76664720e+03 8.15801e-04 1.38959e+01 2.06931e-06 4.34420e+01
25170 2.76769243e+03 8.47765e-04 1.39043e+01 1.95111e-06 4.18862e+01
25180 2.76877929e+03 8.07162e-04 1.39126e+01 1.77086e-06 4.41222e+01
25190 2.76981658e+03 8.56207e-04 1.39208e+01 3.47693e-06 4.11323e+01
25200 2.77086149e+03 8.13981e-04 1.39293e+01 2.11900e-06 4.37480e+01
25210 2.77189747e+03 8.40199e-04 1.39374e+01 2.34982e-06 4.17859e+01
25220 2.77296814e+03 7.82308e-04 1.39456e+01 1.93753e-06 4.54420e+01
25230 2.77401420e+03 8.04645e-04 1.39535e+01 1.59394e-06 4.39065e+01
25240 2.77505604e+03 7.68938e-04 1.39614e+01 1.97342e-06 4.61991e+01
25250 2.77609462e+03 8.05939e-04 1.39692e+01 1.76561e-06 4.38768e+01
25260 2.77713297e+03 7.59076e-04 1.39771e+01 1.94800e-06 4.68667e+01
25270 2.77817498e+03 7.78265e-04 1.39847e+01 1.17864e-06 4.50353e+01
25280 2.77922748e+03 8.12167e-04 1.39928e+01 2.75509e-06 4.39898e+01
25290 2.78027696e+03 8.09589e-04 1.40008e+01 1.16448e-06 4.35107e+01
25300 2.78131878e+03 8.76750e-04 1.40093e+01 2.06668e-06 4.04749e+01
25310 2.78236818e+03 8.88889e-04 1.40181e+01 2.37106e-06 4.01896e+01
25320 2.78340684e+03 8.84881e-04 1.40269e+01 1.97139e-06 3.99902e+01
25330 2.78444545e+03 8.89496e-04 1.40359e+01 2.56493e-06 4.02041e+01
25340 2.78548748e+03 8.52194e-04 1.40446e+01 2.01795e-06 4.16726e+01
25350 2.78653329e+03 8.76932e-04 1.40532e+01 2.10062e-06 4.06272e+01
25360 2.78757346e+03 8.52502e-04 1.40619e+01 1.98487e-06 4.16765e+01
25370 2.78862044e+03 8.47931e-04 1.40704e+01 2.08123e-06 4.21790e+01
25380 2.78966434e+03 8.28103e-04 1.40788e+01 1.92560e-06 4.30831e+01
25390 2.79070894e+03 8.43370e-04 1.40870e+01 2.10527e-06 4.16644e+01
25400 2.79174329e+03 8.47387e-04 1.40957e+01 2.06516e-06 4.19998e+01
25410 2.79279714e+03 8.50722e-04 1.41042e+01 2.05454e-06 4.17742e+01
25420 2.79384771e+03 8.47352e-04 1.41127e+01 2.06596e-06 4.20286e+01
25430 2.79488593e+03 8.04592e-04 1.41210e+01 1.86501e-06 4.43755e+01
25440 2.79592798e+03 8.03379e-04 1.41290e+01 1.93439e-06 4.39991e+01
25450 2.79697251e+03 8.56638e-04 1.41373e+01 2.25856e-06 4.10882e+01
25460 2.79801654e+03 8.48449e-04 1.41459e+01 2.16088e-06 4.18973e+01
25470 2.79906163e+03 8.79098e-04 1.41545e+01 2.45286e-06 4.01134e+01
25480 2.80010437e+03 8.45775e-04 1.41633e+01 1.99497e-06 4.22497e+01
25490 2.80114456e+03 8.79182e-04 1.41718e+01 2.60459e-06 3.97640e+01
25500 2.80218755e+03 8.97246e-04 1.41807e+01 2.27619e-06 3.95595e+01
25510 2.80322486e+03 9.16398e-04 1.41899e+01 2.25324e-06 3.90102e+01
25520 2.80426413e+03 9.01902e-04 1.41989e+01 2.22924e-06 3.92720e+01
25530 2.80531733e+03 8.82047e-04 1.42079e+01 1.99744e-06 4.04022e+01
25540 2.80639327e+03 8.61461e-04 1.42166e+01 1.97525e-06 4.15486e+01
25550 2.80748797e+03 8.47371e-04 1.42251e+01 2.04385e-06 4.17122e+01
25560 2.80855884e+03 8.34232e-04 1.42335e+01 1.78848e-06 4.25044e+01
25570 2.80963788e+03 8.52218e-04 1.42420e+01 1.68944e-06 4.17827e+01
25580 2.81071020e+03 7.98848e-04 1.42503e+01 1.51556e-06 4.45390e+01
25590 2.81175468e+03 8.29767e-04 1.42584e+01 1.62985e-06 4.31196e+01
25600 2.81279709e+03 8.16463e-04 1.42665e+01 1.50009e-06 4.38139e+01
25610 2.81384256e+03 8.19604e-04 1.42746e+01 1.47541e-06 4.29638e+01
25620 2.81488844e+03 8.43506e-04 1.42829e+01 1.35519e-06 4.20026e+01
25630 2.81592771e+03 8.22384e-04 1.42913e+01 1.37262e-06 4.34831e+01
25640 2.81698355e+03 8.37509e-04 1.42994e+01 1.15000e-06 4.19312e+01
25650 2.81802475e+03 8.02162e-04 1.43078e+01 1.95271e-06 4.46930e+01
25660 2.81906500e+03 7.89907e-04 1.43157e+01 8.91669e-07 4.46828e+01
25670 2.82011489e+03 8.52625e-04 1.43240e+01 2.20485e-06 4.21573e+01
25680 2.82116857e+03 8.08187e-04 1.43322e+01 1.41342e-06 4.38626e+01
25690 2.82220712e+03 8.49788e-04 1.43405e+01 1.43724e-06 4.14827e+01
25700 2.82325133e+03 8.41195e-04 1.43489e+01 1.59511e-06 4.20808e+01
25710 2.82429582e+03 8.66129e-04 1.43575e+01 1.70956e-06 4.07982e+01
25720 2.82533638e+03 8.38268e-04 1.43660e+01 1.64569e-06 4.23476e+01
25730 2.82637921e+03 8.87641e-04 1.43746e+01 1.55395e-06 4.01944e+01
25740 2.82742450e+03 8.75202e-04 1.43834e+01 1.80564e-06 4.05280e+01
25750 2.82847247e+03 8.95186e-04 1.43923e+01 1.82489e-06 3.95793e+01
25760 2.82951001e+03 8.55164e-04 1.44010e+01 1.53733e-06 4.15191e+01
25770 2.83055175e+03 8.65991e-04 1.44097e+01 1.42906e-06 4.10697e+01
25780 2.83159666e+03 8.61733e-04 1.44183e+01 1.37014e-06 4.11570e+01
25790 2.83264897e+03 8.68215e-04 1.44270e+01 1.20631e-06 4.13815e+01
25800 2.83370484e+03 8.28420e-04 1.44354e+01 1.29657e-06 4.27419e+01
25810 2.83474731e+03 8.45736e-04 1.44438e+01 1.44585e-06 4.18846e+01
25820 2.83579055e+03 8.50668e-04 1.44523e+01 1.48487e-06 4.16519e+01
25830 2.83683180e+03 8.35669e-04 1.44608e+01 1.30069e-06 4.25754e+01
25840 2.83787127e+03 8.73817e-04 1.44693e+01 1.97220e-06 4.04871e+01
25850 2.83891450e+03 8.36257e-04 1.44780e+01 1.44056e-06 4.27196e+01
25860 2.83995800e+03 8.35495e-04 1.44863e+01 1.95310e-06 4.20840e+01
25870 2.84099589e+03 8.59566e-04 1.44949e+01 1.75199e-06 4.13712e+01
25880 2.84203013e+03 8.86985e-04 1.45036e+01 2.19769e-06 3.99076e+01
25890 2.84307328e+03 8.79261e-04 1.45125e+01 2.38944e-06 4.03948e+01
25900 2.84411494e+03 8.55897e-04 1.45211e+01 2.41081e-06 4.18369e+01
25910 2.84515383e+03 8.61680e-04 1.45296e+01 2.90652e-06 4.10137e+01
25920 2.84619715e+03 8.72874e-04 1.45383e+01 2.31899e-06 4.09357e+01
25930 2.84726213e+03 8.61403e-04 1.45470e+01 2.37988e-06 4.12238e+01
25940 2.84830629e+03 9.06160e-04 1.45557e+01 3.57732e-06 3.92183e+01
25950 2.84934555e+03 8.70963e-04 1.45646e+01 2.29470e-06 4.08074e+01
25960 2.85038674e+03 8.84764e-04 1.45734e+01 2.48746e-06 4.01075e+01
25970 2.85142862e+03 8.90360e-04 1.45822e+01 2.86487e-06 3.95398e+01
25980 2.85246945e+03 8.39724e-04 1.45910e+01 2.25309e-06 4.23577e+01
25990 2.85350569e+03 8.41520e-04 1.45993e+01 2.65277e-06 4.18843e+01
26000 2.85454908e+03 8.49971e-04 1.46078e+01 2.73328e-06 4.12184e+01
26010 2.85559818e+03 8.39749e-04 1.46163e+01 2.54216e-06 4.22055e+01
26020 2.85663532e+03 8.52076e-04 1.46247e+01 2.69158e-06 4.15379e+01
26030 2.85767912e+03 8.21090e-04 1.46331e+01 2.43828e-06 4.31636e+01
26040 2.85872178e+03 8.83907e-04 1.46415e+01 3.06645e-06 3.94578e+01
26050 2.85976538e+03 8.89507e-04 1.46503e+01 2.91982e-06 3.95833e+01
26060 2.86082766e+03 8.84049e-04 1.46593e+01 3.16397e-06 4.02832e+01
26070 2.86186968e+03 8.78782e-04 1.46682e+01 3.29731e-06 4.04893e+01
26080 2.86291564e+03 8.77118e-04 1.46769e+01 2.81236e-06 4.08571e+01
26090 2.86395234e+03 8.52084e-04 1.46854e+01 2.70954e-06 4.14446e+01
26100 2.86499134e+03 9.02163e-04 1.46942e+01 3.18519e-06 3.92015e+01
26110 2.86603527e+03 8.64574e-04 1.47031e+01 3.17312e-06 4.09271e+01
26120 2.86707996e+03 8.42284e-04 1.47116e+01 3.10277e-06 4.22366e+01
26130 2.86811687e+03 8.89327e-04 1.47202e+01 3.15610e-06 3.96568e+01
26140 2.86918007e+03 8.79534e-04 1.47291e+01 3.66083e-06 4.06946e+01
26150 2.87023393e+03 8.76047e-04 1.47378e+01 3.15581e-06 4.02663e+01
26160 2.87127467e+03 9.17967e-04 1.47468e+01 3.49832e-06 3.90596e+01
26170 2.87231201e+03 8.89264e-04 1.47558e+01 3.28322e-06 3.98274e+01
26180 2.87335639e+03 9.18280e-04 1.47649e+01 3.52631e-06 3.86442e+01
26190 2.87441620e+03 8.78730e-04 1.47738e+01 3.24935e-06 4.03762e+01
26200 2.87545212e+03 8.90361e-04 1.47827e+01 3.40430e-06 3.99925e+01
26210 2.87648853e+03 8.93788e-04 1.47916e+01 3.43361e-06 3.98243e+01
26220 2.87753189e+03 9.00568e-04 1.48006e+01 3.47003e-06 3.92757e+01
26230 2.87857240e+03 9.25438e-04 1.48097e+01 3.66740e-06 3.85547e+01
26240 2.87961009e+03 9.20942e-04 1.48189e+01 3.59480e-06 3.88613e+01
26250 2.88064865e+03 8.64623e-04 1.48278e+01 3.18952e-06 4.12415e+01
26260 2.88168743e+03 8.73731e-04 1.48365e+01 3.25412e-06 4.07965e+01
