init_omega completed.
init_props completed.
randomize_u completed
init_profile_ux completed.
#  ite wclock  ts time  resSolver  max(ux) 
6220 7.34457722e+02 4.27494e-04 2.48870e+00 5.29891e-06 8.22237e+01
6230 7.35469889e+02 4.25452e-04 2.49300e+00 5.16335e-06 8.33023e+01
6240 7.36482624e+02 4.37885e-04 2.49734e+00 5.62859e-06 8.14584e+01
6250 7.37509365e+02 4.47116e-04 2.50171e+00 6.34713e-06 8.06816e+01
6260 7.38971629e+02 4.08825e-04 2.50595e+00 4.96284e-06 8.69956e+01
6270 7.40677109e+02 4.24190e-04 2.51007e+00 5.93478e-06 8.29273e+01
6280 7.42379669e+02 4.46373e-04 2.51447e+00 6.07086e-06 7.92037e+01
6290 7.44049280e+02 3.99956e-04 2.51874e+00 4.59158e-06 8.95097e+01
6300 7.45770047e+02 3.88446e-04 2.52266e+00 4.74681e-06 9.11597e+01
6310 7.46790222e+02 4.17869e-04 2.52664e+00 6.53965e-06 8.39601e+01
6320 7.47914343e+02 4.40852e-04 2.53095e+00 6.29212e-06 8.02762e+01
6330 7.48936343e+02 4.20359e-04 2.53531e+00 5.25937e-06 8.47960e+01
6340 7.49982674e+02 4.35493e-04 2.53953e+00 7.28794e-06 8.07031e+01
6350 7.51003390e+02 4.29601e-04 2.54393e+00 5.95944e-06 8.28603e+01
6360 7.52014690e+02 4.49250e-04 2.54828e+00 7.86532e-06 8.03121e+01
6370 7.53023711e+02 4.15095e-04 2.55256e+00 6.31636e-06 8.56473e+01
6380 7.54069459e+02 4.40219e-04 2.55678e+00 9.40141e-06 7.96207e+01
6390 7.55105032e+02 4.36776e-04 2.56122e+00 7.67778e-06 8.13336e+01
6400 7.56125666e+02 4.45533e-04 2.56565e+00 7.24792e-06 8.01171e+01
6410 7.57190198e+02 4.35798e-04 2.57005e+00 7.69251e-06 8.13131e+01
6420 7.58226713e+02 4.46705e-04 2.57448e+00 7.81076e-06 7.95032e+01
6430 7.59264167e+02 4.54557e-04 2.57896e+00 9.27146e-06 7.85275e+01
6440 7.60300715e+02 4.19501e-04 2.58333e+00 6.61730e-06 8.50349e+01
6450 7.61380534e+02 4.13282e-04 2.58747e+00 7.32544e-06 8.55745e+01
6460 7.62396461e+02 4.26761e-04 2.59169e+00 7.01755e-06 8.34926e+01
6470 7.63423624e+02 4.28469e-04 2.59594e+00 8.60742e-06 8.25348e+01
6480 7.64437920e+02 4.09998e-04 2.60017e+00 6.79864e-06 8.68852e+01
6490 7.65473367e+02 4.19154e-04 2.60427e+00 9.22361e-06 8.41105e+01
6500 7.66509418e+02 4.20964e-04 2.60856e+00 6.91489e-06 8.48041e+01
6510 7.67537694e+02 4.27577e-04 2.61275e+00 9.82165e-06 8.24084e+01
6520 7.68657197e+02 4.24306e-04 2.61706e+00 7.90914e-06 8.37706e+01
6530 7.69681330e+02 4.46253e-04 2.62136e+00 1.14443e-05 7.87213e+01
6540 7.70703360e+02 4.33504e-04 2.62582e+00 7.92308e-06 8.25793e+01
6550 7.71777387e+02 4.25174e-04 2.63008e+00 8.56300e-06 8.32517e+01
6560 7.72832351e+02 4.13992e-04 2.63427e+00 7.99444e-06 8.56460e+01
6570 7.73888926e+02 4.23949e-04 2.63850e+00 7.83340e-06 8.41474e+01
6580 7.74930648e+02 4.15823e-04 2.64270e+00 7.66522e-06 8.54700e+01
6590 7.75982534e+02 4.35191e-04 2.64691e+00 1.09467e-05 8.17560e+01
6600 7.77016913e+02 4.18420e-04 2.65115e+00 8.56317e-06 8.46572e+01
6610 7.78113393e+02 4.23818e-04 2.65538e+00 9.20324e-06 8.35200e+01
6620 7.79198518e+02 4.20251e-04 2.65967e+00 9.46545e-06 8.53498e+01
6630 7.80928108e+02 4.04915e-04 2.66376e+00 8.47593e-06 8.75728e+01
6640 7.82751620e+02 4.29376e-04 2.66791e+00 9.12860e-06 8.29141e+01
6650 7.84458733e+02 4.34942e-04 2.67219e+00 1.01141e-05 8.11197e+01
6660 7.85658486e+02 4.13541e-04 2.67650e+00 9.00026e-06 8.64944e+01
6670 7.86786818e+02 4.04474e-04 2.68056e+00 8.63015e-06 8.76766e+01
6680 7.87905023e+02 4.28244e-04 2.68469e+00 1.16496e-05 8.21811e+01
6690 7.89023458e+02 4.44548e-04 2.68906e+00 1.10198e-05 7.96412e+01
6700 7.90144390e+02 4.34246e-04 2.69350e+00 1.06617e-05 8.20774e+01
6710 7.91264186e+02 4.36075e-04 2.69782e+00 1.13982e-05 8.13188e+01
6720 7.92283328e+02 4.44695e-04 2.70220e+00 1.24724e-05 7.96049e+01
6730 7.93321785e+02 4.48769e-04 2.70666e+00 1.25305e-05 8.00703e+01
6740 7.94334251e+02 4.17248e-04 2.71099e+00 1.31686e-05 8.59737e+01
6750 7.95359271e+02 3.89281e-04 2.71502e+00 9.99451e-06 9.15442e+01
6760 7.96392279e+02 3.87424e-04 2.71888e+00 9.72153e-06 9.13921e+01
6770 7.97417180e+02 4.08767e-04 2.72284e+00 1.06493e-05 8.66533e+01
6780 7.98484541e+02 4.32898e-04 2.72701e+00 1.33679e-05 8.11306e+01
6790 7.99521035e+02 3.98377e-04 2.73125e+00 1.27093e-05 9.01001e+01
6800 8.00547010e+02 3.71092e-04 2.73509e+00 9.46770e-06 9.60786e+01
6810 8.01582197e+02 3.69721e-04 2.73878e+00 9.06545e-06 9.57963e+01
6820 8.02658207e+02 3.72919e-04 2.74252e+00 9.46284e-06 9.53288e+01
6830 8.03700852e+02 3.81914e-04 2.74626e+00 9.84993e-06 9.23025e+01
6840 8.04769817e+02 4.14830e-04 2.75025e+00 1.15385e-05 8.54153e+01
6850 8.06123423e+02 4.39934e-04 2.75447e+00 1.32987e-05 7.98239e+01
6860 8.07813119e+02 4.43388e-04 2.75889e+00 1.23926e-05 7.99097e+01
6870 8.08923944e+02 4.53903e-04 2.76335e+00 1.27517e-05 7.77531e+01
6880 8.10023510e+02 4.44474e-04 2.76786e+00 1.26287e-05 7.97992e+01
6890 8.11103710e+02 4.56021e-04 2.77238e+00 1.33670e-05 7.81600e+01
6900 8.12367971e+02 4.37038e-04 2.77683e+00 1.23758e-05 8.12396e+01
6910 8.13455955e+02 4.63456e-04 2.78127e+00 1.41311e-05 7.63085e+01
6920 8.14474678e+02 4.51753e-04 2.78585e+00 1.31339e-05 7.85114e+01
6930 8.15500345e+02 4.32099e-04 2.79032e+00 1.21170e-05 8.26178e+01
6940 8.16513872e+02 4.18720e-04 2.79460e+00 1.24262e-05 8.56781e+01
6950 8.17529269e+02 4.00550e-04 2.79866e+00 9.99686e-06 8.84661e+01
6960 8.19755983e+02 4.33683e-04 2.80277e+00 1.28891e-05 8.06538e+01
6970 8.20791985e+02 4.49019e-04 2.80722e+00 1.29374e-05 7.87686e+01
6980 8.21965398e+02 4.17121e-04 2.81164e+00 1.25480e-05 8.59498e+01
6990 8.23038078e+02 4.07611e-04 2.81572e+00 1.05420e-05 8.67325e+01
7000 8.24076101e+02 4.52626e-04 2.81998e+00 1.24350e-05 7.84389e+01
7010 8.25121062e+02 4.53309e-04 2.82450e+00 1.35593e-05 7.80495e+01
7020 8.26174768e+02 4.42658e-04 2.82901e+00 1.33547e-05 8.00435e+01
7030 8.27225280e+02 4.57829e-04 2.83351e+00 1.41626e-05 7.75550e+01
7040 8.28283664e+02 4.61778e-04 2.83809e+00 1.42330e-05 7.65568e+01
7050 8.29317370e+02 4.50599e-04 2.84270e+00 1.39864e-05 7.90359e+01
7060 8.30389589e+02 4.32641e-04 2.84716e+00 1.34640e-05 8.25990e+01
7070 8.31435326e+02 4.30353e-04 2.85143e+00 1.22463e-05 8.21574e+01
7080 8.32701574e+02 4.45094e-04 2.85581e+00 1.31612e-05 7.92214e+01
7090 8.33838315e+02 4.46465e-04 2.86032e+00 1.38116e-05 7.96757e+01
7100 8.34877369e+02 4.30160e-04 2.86476e+00 1.35708e-05 8.32154e+01
7110 8.35925789e+02 4.17117e-04 2.86897e+00 1.17189e-05 8.50444e+01
7120 8.36949667e+02 4.41956e-04 2.87323e+00 1.28615e-05 7.99776e+01
7130 8.37989245e+02 4.55091e-04 2.87775e+00 1.37192e-05 7.77305e+01
7140 8.39050948e+02 4.50198e-04 2.88233e+00 1.41759e-05 7.95810e+01
7150 8.40090296e+02 4.37812e-04 2.88675e+00 1.26850e-05 8.15378e+01
7160 8.41179939e+02 4.30178e-04 2.89106e+00 1.19887e-05 8.28350e+01
7170 8.42271202e+02 4.28142e-04 2.89533e+00 1.18602e-05 8.26925e+01
7180 8.43411909e+02 4.58642e-04 2.89976e+00 1.35905e-05 7.76727e+01
7190 8.44458018e+02 4.48272e-04 2.90428e+00 1.27651e-05 7.90275e+01
7200 8.45491793e+02 4.37087e-04 2.90874e+00 1.22381e-05 8.12314e+01
7210 8.46510412e+02 4.59467e-04 2.91316e+00 1.38664e-05 7.63616e+01
7220 8.47533657e+02 4.59811e-04 2.91782e+00 1.39773e-05 7.75633e+01
7230 8.48562415e+02 4.67454e-04 2.92241e+00 1.45969e-05 7.54362e+01
7240 8.49577441e+02 4.64606e-04 2.92711e+00 1.42780e-05 7.73508e+01
7250 8.50592119e+02 4.46040e-04 2.93161e+00 1.32012e-05 7.94101e+01
7260 8.51608185e+02 4.56028e-04 2.93615e+00 1.38353e-05 7.77466e+01
7270 8.52652481e+02 4.51123e-04 2.94072e+00 1.35003e-05 7.87668e+01
7280 8.53693168e+02 4.74634e-04 2.94529e+00 1.51309e-05 7.43353e+01
7290 8.54721538e+02 4.29758e-04 2.94984e+00 1.19605e-05 8.31324e+01
7300 8.55747231e+02 4.32602e-04 2.95411e+00 1.23742e-05 8.15613e+01
7310 8.56767092e+02 4.79931e-04 2.95865e+00 1.46877e-05 7.44351e+01
7320 8.57813603e+02 4.68628e-04 2.96336e+00 1.39442e-05 7.54533e+01
7330 8.58861219e+02 4.95625e-04 2.96816e+00 1.50675e-05 7.21787e+01
7340 8.59914273e+02 4.70969e-04 2.97300e+00 1.36412e-05 7.59623e+01
7350 8.60958965e+02 4.60268e-04 2.97762e+00 1.30448e-05 7.69095e+01
7360 8.61984266e+02 4.56778e-04 2.98224e+00 1.30237e-05 7.77730e+01
7370 8.63051745e+02 4.61591e-04 2.98685e+00 1.32471e-05 7.70548e+01
7380 8.64091656e+02 4.77928e-04 2.99150e+00 1.45189e-05 7.36946e+01
7390 8.65140137e+02 4.60283e-04 2.99631e+00 1.38145e-05 7.80310e+01
7400 8.66187293e+02 4.37146e-04 3.00076e+00 1.23344e-05 8.12664e+01
7410 8.67240703e+02 4.60080e-04 3.00520e+00 1.41945e-05 7.64348e+01
7420 8.68338815e+02 4.61931e-04 3.00987e+00 1.42599e-05 7.68591e+01
7430 8.69513549e+02 4.57338e-04 3.01449e+00 1.41817e-05 7.74095e+01
7440 8.70679654e+02 4.62781e-04 3.01909e+00 1.45648e-05 7.67218e+01
7450 8.71773648e+02 4.73261e-04 3.02377e+00 1.51354e-05 7.48477e+01
7460 8.72810616e+02 4.65566e-04 3.02851e+00 1.51468e-05 7.66694e+01
7470 8.73838050e+02 4.55250e-04 3.03308e+00 1.43481e-05 7.78256e+01
7480 8.74883563e+02 4.70260e-04 3.03772e+00 1.58598e-05 7.56551e+01
7490 8.75907269e+02 4.55617e-04 3.04239e+00 1.51297e-05 7.83026e+01
7500 8.76941250e+02 4.55292e-04 3.04691e+00 1.49754e-05 7.74856e+01
7510 8.77981347e+02 4.40576e-04 3.05139e+00 1.41027e-05 8.04756e+01
7520 8.79037085e+02 4.73841e-04 3.05589e+00 1.73460e-05 7.38082e+01
7530 8.80065808e+02 4.92621e-04 3.06078e+00 1.79584e-05 7.26536e+01
7540 8.81082018e+02 4.87696e-04 3.06564e+00 1.73074e-05 7.28924e+01
7550 8.82095985e+02 4.83841e-04 3.07046e+00 1.70505e-05 7.30964e+01
7560 8.83115764e+02 4.86409e-04 3.07535e+00 1.70618e-05 7.29968e+01
7570 8.84128633e+02 4.94778e-04 3.08026e+00 1.72839e-05 7.16362e+01
7580 8.85140740e+02 4.96318e-04 3.08523e+00 1.73221e-05 7.17501e+01
7590 8.86208790e+02 4.87077e-04 3.09014e+00 1.66294e-05 7.28230e+01
7600 8.87335980e+02 4.86250e-04 3.09504e+00 1.66478e-05 7.32144e+01
7610 8.88467645e+02 4.69390e-04 3.09980e+00 1.54249e-05 7.53169e+01
7620 8.90170926e+02 4.88960e-04 3.10456e+00 1.65520e-05 7.22443e+01
7630 8.92022819e+02 4.85982e-04 3.10941e+00 1.63574e-05 7.36773e+01
7640 8.93543465e+02 4.55965e-04 3.11410e+00 1.44177e-05 7.78765e+01
7650 8.94669450e+02 4.69556e-04 3.11868e+00 1.52376e-05 7.47479e+01
7660 8.95692448e+02 4.74935e-04 3.12352e+00 1.60889e-05 7.54847e+01
7670 8.96996522e+02 4.69271e-04 3.12817e+00 1.48463e-05 7.62495e+01
7680 8.98015326e+02 4.44511e-04 3.13274e+00 1.32633e-05 7.98866e+01
7690 8.99040202e+02 4.70726e-04 3.13728e+00 1.47381e-05 7.61201e+01
7700 9.00051517e+02 4.50872e-04 3.14190e+00 1.43521e-05 7.91840e+01
7710 9.01065501e+02 4.55014e-04 3.14636e+00 1.41003e-05 7.69698e+01
7720 9.02094305e+02 4.38128e-04 3.15087e+00 1.31726e-05 8.10128e+01
7730 9.03117012e+02 4.54042e-04 3.15533e+00 1.43258e-05 7.82715e+01
7740 9.04134277e+02 4.58529e-04 3.15986e+00 1.44278e-05 7.71122e+01
7750 9.05154405e+02 4.53684e-04 3.16449e+00 1.45271e-05 7.86038e+01
7760 9.06176742e+02 4.45588e-04 3.16900e+00 1.38813e-05 7.99519e+01
7770 9.07230877e+02 4.53843e-04 3.17346e+00 1.39645e-05 7.77816e+01
7780 9.08305415e+02 4.66279e-04 3.17812e+00 1.49316e-05 7.62976e+01
7790 9.09360325e+02 4.66588e-04 3.18278e+00 1.49346e-05 7.60846e+01
7800 9.10722151e+02 4.69957e-04 3.18750e+00 1.55787e-05 7.57029e+01
7810 9.12016746e+02 4.71054e-04 3.19220e+00 1.51415e-05 7.53367e+01
7820 9.13489204e+02 4.65370e-04 3.19693e+00 1.47267e-05 7.63400e+01
7830 9.14566370e+02 4.84781e-04 3.20165e+00 1.57285e-05 7.33828e+01
7840 9.15704509e+02 4.65162e-04 3.20638e+00 1.45670e-05 7.60900e+01
7850 9.16790982e+02 4.83670e-04 3.21115e+00 1.61735e-05 7.39707e+01
7860 9.17854779e+02 4.71314e-04 3.21588e+00 1.45607e-05 7.51840e+01
7870 9.18898090e+02 4.77028e-04 3.22064e+00 1.50297e-05 7.46859e+01
7880 9.19929825e+02 4.71332e-04 3.22536e+00 1.44422e-05 7.49857e+01
7890 9.20978246e+02 4.74862e-04 3.23011e+00 1.46208e-05 7.46579e+01
7900 9.22021362e+02 4.77366e-04 3.23492e+00 1.48533e-05 7.45442e+01
7910 9.23041629e+02 4.64328e-04 3.23964e+00 1.38838e-05 7.65886e+01
7920 9.24079898e+02 4.76276e-04 3.24433e+00 1.42091e-05 7.44526e+01
7930 9.25106867e+02 4.88011e-04 3.24915e+00 1.45680e-05 7.33905e+01
7940 9.26144345e+02 4.71278e-04 3.25392e+00 1.33051e-05 7.53072e+01
7950 9.27159846e+02 4.87598e-04 3.25871e+00 1.40005e-05 7.26493e+01
7960 9.28192415e+02 4.86172e-04 3.26360e+00 1.38201e-05 7.30623e+01
7970 9.29228803e+02 4.80966e-04 3.26846e+00 1.33061e-05 7.39442e+01
7980 9.30272931e+02 4.76621e-04 3.27328e+00 1.29665e-05 7.48935e+01
7990 9.31339807e+02 4.83895e-04 3.27803e+00 1.27847e-05 7.33966e+01
8000 9.32380733e+02 4.73858e-04 3.28283e+00 1.20692e-05 7.54361e+01
8010 9.33433174e+02 4.66339e-04 3.28750e+00 1.14036e-05 7.58922e+01
8020 9.34490282e+02 4.91493e-04 3.29229e+00 1.26091e-05 7.21067e+01
8030 9.35575639e+02 5.01901e-04 3.29729e+00 1.31035e-05 7.11175e+01
8040 9.36605908e+02 4.85827e-04 3.30223e+00 1.21060e-05 7.32534e+01
8050 9.37644895e+02 4.94300e-04 3.30711e+00 1.23814e-05 7.16296e+01
8060 9.38681860e+02 5.07494e-04 3.31215e+00 1.32024e-05 7.02610e+01
8070 9.39995518e+02 4.84838e-04 3.31714e+00 1.20614e-05 7.35523e+01
8080 9.42952628e+02 4.94057e-04 3.32198e+00 1.22505e-05 7.16589e+01
8090 9.44852126e+02 4.76245e-04 3.32690e+00 1.17534e-05 7.50906e+01
8100 9.47395558e+02 4.68967e-04 3.33159e+00 1.12973e-05 7.54735e+01
8110 9.49199403e+02 4.85608e-04 3.33638e+00 1.23197e-05 7.39167e+01
8120 9.50255903e+02 4.61027e-04 3.34108e+00 1.11814e-05 7.69779e+01
8130 9.51452574e+02 4.64991e-04 3.34574e+00 1.15145e-05 7.66192e+01
8140 9.53139935e+02 4.72103e-04 3.35039e+00 1.15980e-05 7.48533e+01
8150 9.54410134e+02 4.81634e-04 3.35525e+00 1.21654e-05 7.42492e+01
8160 9.55509507e+02 4.72464e-04 3.35998e+00 1.14482e-05 7.48563e+01
8170 9.56541306e+02 4.65288e-04 3.36471e+00 1.10522e-05 7.65060e+01
8180 9.57670341e+02 4.70121e-04 3.36939e+00 1.11708e-05 7.61735e+01
8190 9.58695901e+02 4.46256e-04 3.37395e+00 9.93791e-06 7.96451e+01
8200 9.59743988e+02 4.54561e-04 3.37846e+00 1.03348e-05 7.90375e+01
8210 9.60777066e+02 4.25080e-04 3.38283e+00 9.17133e-06 8.37751e+01
8220 9.61836850e+02 4.32671e-04 3.38709e+00 9.41504e-06 8.16692e+01
8230 9.62869443e+02 4.61764e-04 3.39157e+00 1.08154e-05 7.71220e+01
8240 9.63921346e+02 4.41428e-04 3.39610e+00 9.93391e-06 8.06372e+01
8250 9.64944137e+02 4.45554e-04 3.40050e+00 1.00177e-05 7.93309e+01
8260 9.65959216e+02 4.48054e-04 3.40496e+00 1.01944e-05 7.90146e+01
8270 9.66977211e+02 4.81684e-04 3.40957e+00 1.20365e-05 7.42922e+01
8280 9.67999037e+02 4.56222e-04 3.41425e+00 1.08364e-05 7.80732e+01
8290 9.69032459e+02 4.37369e-04 3.41872e+00 1.01181e-05 8.11051e+01
8300 9.70071917e+02 4.61019e-04 3.42315e+00 1.17130e-05 7.60708e+01
8310 9.71097358e+02 4.72608e-04 3.42782e+00 1.22147e-05 7.55751e+01
8320 9.72131318e+02 4.44542e-04 3.43244e+00 1.06816e-05 8.06044e+01
8330 9.73181035e+02 4.30435e-04 3.43678e+00 1.02174e-05 8.23824e+01
8340 9.74218012e+02 4.58915e-04 3.44118e+00 1.24314e-05 7.65603e+01
8350 9.75291797e+02 4.66935e-04 3.44581e+00 1.24440e-05 7.55434e+01
8360 9.76352609e+02 4.58404e-04 3.45054e+00 1.15069e-05 7.79822e+01
8370 9.77390949e+02 4.51823e-04 3.45505e+00 1.13620e-05 7.83081e+01
8380 9.78445031e+02 4.87931e-04 3.45970e+00 1.38357e-05 7.27361e+01
8390 9.79484199e+02 4.84986e-04 3.46454e+00 1.29050e-05 7.29088e+01
8400 9.80497013e+02 4.64726e-04 3.46931e+00 1.16157e-05 7.65455e+01
8410 9.81542552e+02 4.64099e-04 3.47396e+00 1.15649e-05 7.65251e+01
8420 9.82578385e+02 4.94049e-04 3.47869e+00 1.42472e-05 7.24681e+01
8430 9.83649909e+02 4.74613e-04 3.48351e+00 1.19382e-05 7.48392e+01
8440 9.84835929e+02 4.87744e-04 3.48831e+00 1.21964e-05 7.32110e+01
8450 9.86531623e+02 4.85250e-04 3.49314e+00 1.25670e-05 7.28251e+01
8460 9.87595318e+02 4.64511e-04 3.49790e+00 1.11077e-05 7.65654e+01
8470 9.88642302e+02 4.72869e-04 3.50257e+00 1.19914e-05 7.47723e+01
8480 9.89687104e+02 4.64718e-04 3.50729e+00 1.14100e-05 7.64329e+01
8490 9.90738641e+02 4.66587e-04 3.51195e+00 1.18058e-05 7.59158e+01
8500 9.91794834e+02 4.68322e-04 3.51663e+00 1.19686e-05 7.56498e+01
8510 9.92820501e+02 4.73008e-04 3.52141e+00 1.19153e-05 7.56938e+01
8520 9.93877179e+02 4.59346e-04 3.52604e+00 1.18394e-05 7.72029e+01
8530 9.95033200e+02 4.71049e-04 3.53070e+00 1.24656e-05 7.53204e+01
8540 9.96069220e+02 4.98154e-04 3.53550e+00 1.48999e-05 7.08126e+01
8550 9.97149533e+02 4.74209e-04 3.54038e+00 1.26382e-05 7.51495e+01
8560 9.98238468e+02 4.77581e-04 3.54511e+00 1.33547e-05 7.40211e+01
8570 1.00261259e+03 4.79349e-04 3.54987e+00 1.36946e-05 7.30188e+01
8580 1.00369818e+03 4.84929e-04 3.55472e+00 1.36093e-05 7.32379e+01
8590 1.00486057e+03 4.62384e-04 3.55942e+00 1.23891e-05 7.63299e+01
8600 1.00588601e+03 4.89918e-04 3.56417e+00 1.38011e-05 7.32209e+01
8610 1.00691674e+03 4.72493e-04 3.56894e+00 1.31858e-05 7.49153e+01
8620 1.00793906e+03 4.78689e-04 3.57373e+00 1.37930e-05 7.44492e+01
8630 1.00912345e+03 4.79961e-04 3.57849e+00 1.38022e-05 7.39940e+01
